game_id,season_yr,game_date,team_schedule,win_flag,wins_to_date,losses_to_date,home_flag,home_team,home_score,away_team,away_score,model1_game_pick,model1_game_pick_correct_flag,model1_game_win_flag,model1_game_loss_flag,model2_game_pick,model2_game_pick_correct_flag,model2_game_win_flag,model2_game_loss_flag,model3_game_pick,model3_game_pick_correct_flag,model3_game_win_flag,model3_game_loss_flag,model4_game_pick,model4_game_pick_correct_flag,model4_game_win_flag,model4_game_loss_flag,model3_this_t_mu,model3_this_t_sigma,model3_this_t_wt_pick,model3_other_t_mu,model3_other_t_sigma,model3_other_t_wt_pick,model4_this_t_mu,model4_this_t_sigma,model4_this_t_wt_pick,model4_other_t_mu,model4_other_t_sigma,model4_other_t_wt_pick
400489978,2014,03/31/2014,MIA,1,51,22,1,MIA,93,TOR,83,TOR,0,0,1,MIA,1,1,0,TOR,0,0,1,MIA,1,1,0,46.0,19.0,69.5149032277,48.0,24.0,86.3396934457,46.0,19.0,71.3845054586,48.0,24.0,66.336509802
400489994,2014,04/02/2014,MIA,1,52,22,1,MIA,96,MIL,77,MIA,1,1,0,MIA,1,1,0,MIA,1,1,0,MIA,1,1,0,46.0,19.0,34.1505842378,23.0,3.0,18.1791332679,46.0,19.0,30.9244615807,23.0,3.0,21.8111171972
400490008,2014,04/04/2014,MIA,0,52,23,1,MIA,121,MIN,122,MIA,0,1,0,MIA,0,1,0,MIA,0,1,0,MIA,0,1,0,46.0,19.0,77.3072128485,24.0,21.0,16.2793901704,46.0,19.0,59.289018105,24.0,21.0,35.6470339428
400490022,2014,04/06/2014,MIA,1,53,23,1,MIA,102,NY,91,MIA,1,1,0,MIA,1,1,0,NY,0,0,1,MIA,1,1,0,46.0,19.0,42.986199136,39.0,9.0,47.355842976,46.0,19.0,76.7107675395,39.0,9.0,40.3505795461
400490031,2014,04/08/2014,MIA,0,53,24,1,MIA,87,BKN,88,MIA,0,1,0,MIA,0,1,0,BKN,1,0,1,BKN,1,0,1,46.0,19.0,7.68741515282,40.0,16.0,18.5194896283,46.0,19.0,38.1976548151,40.0,16.0,60.0265655878
400490040,2014,04/09/2014,MIA,0,53,25,0,MEM,107,MIA,102,MEM,1,0,1,MIA,0,1,0,MEM,1,0,1,MEM,1,0,1,42.0,19.0,40.11908153,51.0,12.0,62.7348596237,42.0,19.0,11.0186015258,51.0,12.0,57.298334149
400490053,2014,04/11/2014,MIA,1,54,25,1,MIA,98,IND,86,MIA,1,1,0,MIA,1,1,0,MIA,1,1,0,MIA,1,1,0,46.0,19.0,46.0604888814,31.0,1.0,30.8826310414,46.0,19.0,50.6540895326,31.0,1.0,30.0828765863
400490065,2014,04/12/2014,MIA,0,54,26,0,ATL,98,MIA,85,MIA,0,1,0,MIA,0,1,0,MIA,0,1,0,MIA,0,1,0,42.0,19.0,41.8899734659,43.0,28.0,20.7648074448,42.0,19.0,70.9924753478,43.0,28.0,56.899510258
400490079,2014,04/14/2014,MIA,0,54,27,0,WSH,114,MIA,93,WSH,1,0,1,MIA,0,1,0,WSH,1,0,1,WSH,1,0,1,42.0,19.0,35.9601120342,52.0,14.0,49.0853325012,42.0,19.0,51.8687978528,52.0,14.0,56.6388091165
400490098,2014,04/16/2014,MIA,0,54,28,1,MIA,87,PHI,100,MIA,0,1,0,MIA,0,1,0,MIA,0,1,0,MIA,0,1,0,46.0,19.0,17.217030408,14.0,5.0,16.1406072906,46.0,19.0,55.772790538,14.0,5.0,17.9709339396
400488881,2014,10/30/2013,MIL,0,0,1,0,NY,90,MIL,83,NY,1,0,1,NY,1,0,1,NY,1,0,1,NY,1,0,1,23.0,3.0,22.8559228182,43.0,9.0,37.5520791269,23.0,3.0,25.1504146107,43.0,9.0,32.4861369379
400488897,2014,11/01/2013,MIL,1,1,1,0,BOS,98,MIL,105,BOS,0,0,1,MIL,1,1,0,BOS,0,0,1,BOS,0,0,1,23.0,3.0,22.4633674284,29.0,27.0,84.3582131282,23.0,3.0,18.8695538434,29.0,27.0,41.3995126305
400488910,2014,11/02/2013,MIL,0,1,2,1,MIL,90,TOR,97,TOR,1,0,1,TOR,1,0,1,TOR,1,0,1,TOR,1,0,1,27.0,3.0,28.9260074172,48.0,24.0,53.9982791014,27.0,3.0,21.742715983,48.0,24.0,86.8983146102
400488939,2014,11/06/2013,MIL,1,2,2,1,MIL,109,CLE,104,CLE,0,0,1,MIL,1,1,0,CLE,0,0,1,CLE,0,0,1,27.0,3.0,23.3776187447,57.0,9.0,60.729930992,27.0,3.0,23.024297482,57.0,9.0,55.0019799826
400488965,2014,11/09/2013,MIL,0,2,3,1,MIL,83,DAL,91,DAL,1,0,1,DAL,1,0,1,DAL,1,0,1,DAL,1,0,1,27.0,3.0,26.1857025881,48.0,26.0,48.9978879971,27.0,3.0,25.2648273628,48.0,26.0,35.0420541008
400488980,2014,11/12/2013,MIL,0,2,4,0,MIA,118,MIL,95,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,MIL,0,1,0,23.0,3.0,24.8662807308,46.0,19.0,40.4957144114,23.0,3.0,18.6913867824,46.0,19.0,9.68532869933
400488984,2014,11/13/2013,MIL,0,2,5,0,ORL,94,MIL,91,ORL,1,0,1,ORL,1,0,1,ORL,1,0,1,MIL,0,1,0,23.0,3.0,28.1523232198,31.0,15.0,36.7507213927,23.0,3.0,25.0078388873,31.0,15.0,15.6564024364
400488998,2014,11/15/2013,MIL,0,2,6,0,IND,104,MIL,77,IND,1,0,1,IND,1,0,1,IND,1,0,1,IND,1,0,1,23.0,3.0,21.6961209414,35.0,1.0,36.2999717538,23.0,3.0,21.5388372473,35.0,1.0,35.465474576
400489017,2014,11/16/2013,MIL,0,2,7,1,MIL,79,OKC,92,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,27.0,3.0,26.9572819498,56.0,30.0,70.9376652983,27.0,3.0,27.6412016796,56.0,30.0,39.9577810151
400489040,2014,11/20/2013,MIL,0,2,8,1,MIL,82,POR,91,POR,1,0,1,POR,1,0,1,POR,1,0,1,POR,1,0,1,27.0,3.0,30.8362502859,47.0,4.0,45.0676881185,27.0,3.0,25.782957874,47.0,4.0,44.7314874009
400489050,2014,11/22/2013,MIL,0,2,9,0,PHI,115,MIL,107,MIL,0,1,0,PHI,1,0,1,MIL,0,1,0,MIL,0,1,0,23.0,3.0,22.6814325126,18.0,5.0,18.7292871255,23.0,3.0,24.3691829,18.0,5.0,18.0192855907
400489066,2014,11/23/2013,MIL,0,2,10,1,MIL,72,CHA,96,CHA,1,0,1,CHA,1,0,1,MIL,0,1,0,CHA,1,0,1,27.0,3.0,26.9970148885,44.0,17.0,8.31902800651,27.0,3.0,23.1063677107,44.0,17.0,30.9042272224
400489077,2014,11/25/2013,MIL,0,2,11,0,DET,113,MIL,94,DET,1,0,1,DET,1,0,1,MIL,0,1,0,DET,1,0,1,23.0,3.0,25.057407322,39.0,22.0,-22.1011245623,23.0,3.0,20.9620862586,39.0,22.0,46.563531164
400489095,2014,11/27/2013,MIL,0,2,12,1,MIL,92,WSH,100,WSH,1,0,1,WSH,1,0,1,WSH,1,0,1,WSH,1,0,1,27.0,3.0,31.6197404182,48.0,14.0,33.3044806795,27.0,3.0,26.9977618243,48.0,14.0,69.1746515835
400489101,2014,11/29/2013,MIL,0,2,13,0,CHA,92,MIL,76,CHA,1,0,1,CHA,1,0,1,CHA,1,0,1,CHA,1,0,1,23.0,3.0,17.6736165339,48.0,17.0,66.3546084574,23.0,3.0,24.5524069204,48.0,17.0,30.388542727
400489120,2014,11/30/2013,MIL,1,3,13,1,MIL,92,BOS,85,BOS,0,0,1,BOS,0,0,1,BOS,0,0,1,BOS,0,0,1,27.0,3.0,26.9564087752,25.0,27.0,62.4549364696,27.0,3.0,28.2674727874,25.0,27.0,52.5102172219
400489135,2014,12/03/2013,MIL,0,3,14,0,BOS,108,MIL,100,BOS,1,0,1,BOS,1,0,1,MIL,0,1,0,MIL,0,1,0,23.0,3.0,23.6795564397,29.0,27.0,-21.7566146202,23.0,3.0,17.0343677503,29.0,27.0,10.0338683321
400489145,2014,12/04/2013,MIL,0,3,15,1,MIL,98,DET,105,DET,1,0,1,DET,1,0,1,MIL,0,1,0,MIL,0,1,0,27.0,3.0,28.9830626496,35.0,22.0,13.1025503081,27.0,3.0,26.5039244518,35.0,22.0,14.0325235162
400489154,2014,12/06/2013,MIL,1,4,15,0,WSH,105,MIL,109,WSH,0,0,1,WSH,0,0,1,WSH,0,0,1,WSH,0,0,1,23.0,3.0,19.7304793024,52.0,14.0,21.020969318,23.0,3.0,23.9479500656,52.0,14.0,48.6813209545
400489168,2014,12/07/2013,MIL,0,4,16,1,MIL,82,BKN,90,BKN,1,0,1,BKN,1,0,1,BKN,1,0,1,BKN,1,0,1,27.0,3.0,27.8148662717,40.0,16.0,41.8645508317,27.0,3.0,26.8884626464,40.0,16.0,27.570784506
400489189,2014,12/10/2013,MIL,1,5,16,0,CHI,74,MIL,78,CHI,0,0,1,CHI,0,0,1,CHI,0,0,1,CHI,0,0,1,23.0,3.0,26.8067598401,58.0,10.0,57.3544198699,23.0,3.0,23.4720170826,58.0,10.0,80.9015045689
400489194,2014,12/11/2013,MIL,0,5,17,1,MIL,77,SA,109,SA,1,0,1,SA,1,0,1,SA,1,0,1,SA,1,0,1,27.0,3.0,25.3817872723,55.0,7.0,57.5718868716,27.0,3.0,27.7318773228,55.0,7.0,51.2409073428
400489210,2014,12/13/2013,MIL,0,5,18,1,MIL,90,CHI,91,CHI,1,0,1,CHI,1,0,1,CHI,1,0,1,CHI,1,0,1,27.0,3.0,31.2636381242,54.0,10.0,64.6036096664,27.0,3.0,31.3717581819,54.0,10.0,68.377921122
400489221,2014,12/14/2013,MIL,0,5,19,0,DAL,106,MIL,93,DAL,1,0,1,DAL,1,0,1,MIL,0,1,0,DAL,1,0,1,23.0,3.0,21.6695468271,52.0,26.0,4.77235780424,23.0,3.0,25.8865623993,52.0,26.0,94.4718160177
400489248,2014,12/18/2013,MIL,0,5,20,1,MIL,101,NY,107,NY,1,0,1,NY,1,0,1,NY,1,0,1,NY,1,0,1,27.0,3.0,30.3305986738,39.0,9.0,43.6967901663,27.0,3.0,29.1922667292,39.0,9.0,57.6323825618
400489258,2014,12/20/2013,MIL,0,5,21,0,CLE,114,MIL,111,CLE,1,0,1,CLE,1,0,1,CLE,1,0,1,CLE,1,0,1,23.0,3.0,25.710321611,61.0,9.0,54.006110348,23.0,3.0,24.1891543597,61.0,9.0,49.5167994715
400489271,2014,12/21/2013,MIL,1,6,21,1,MIL,116,PHI,106,MIL,1,1,0,PHI,0,0,1,MIL,1,1,0,MIL,1,1,0,27.0,3.0,23.2347335597,14.0,5.0,6.76584140559,27.0,3.0,22.003495383,14.0,5.0,11.1651885068
400489280,2014,12/23/2013,MIL,0,6,22,0,CHA,111,MIL,110,CHA,1,0,1,CHA,1,0,1,CHA,1,0,1,CHA,1,0,1,23.0,3.0,21.7167346226,48.0,17.0,62.8257014409,23.0,3.0,16.2721283718,48.0,17.0,34.3128276086
400489302,2014,12/27/2013,MIL,0,6,23,0,BKN,104,MIL,93,BKN,1,0,1,BKN,1,0,1,BKN,1,0,1,BKN,1,0,1,23.0,3.0,25.1376040777,44.0,16.0,41.8504536344,23.0,3.0,24.8194017872,44.0,16.0,65.6124166936
400489317,2014,12/28/2013,MIL,0,6,24,1,MIL,95,MIN,117,MIN,1,0,1,MIN,1,0,1,MIN,1,0,1,MIL,0,1,0,27.0,3.0,24.0175762604,24.0,21.0,26.8543549039,27.0,3.0,25.2313236345,24.0,21.0,10.7321896076
400489340,2014,12/31/2013,MIL,1,7,24,0,LAL,79,MIL,94,LAL,0,0,1,LAL,0,0,1,LAL,0,0,1,MIL,1,1,0,23.0,3.0,24.0900587086,34.0,29.0,29.1858973454,23.0,3.0,19.7439429414,34.0,29.0,-7.01324034369
400489352,2014,01/02/2014,MIL,0,7,25,0,UTAH,96,MIL,87,UTAH,1,0,1,UTAH,1,0,1,UTAH,1,0,1,UTAH,1,0,1,23.0,3.0,22.6127721348,28.0,13.0,28.3094553539,23.0,3.0,19.8832696903,28.0,13.0,48.5160867394
400489368,2014,01/04/2014,MIL,0,7,26,0,PHX,116,MIL,100,PHX,1,0,1,PHX,1,0,1,PHX,1,0,1,PHX,1,0,1,23.0,3.0,19.8796767857,45.0,8.0,50.1497234556,23.0,3.0,26.1398983007,45.0,8.0,32.9294901996
400489388,2014,01/07/2014,MIL,0,7,27,1,MIL,80,GS,101,GS,1,0,1,GS,1,0,1,GS,1,0,1,GS,1,0,1,27.0,3.0,28.3842395223,49.0,23.0,58.2380297258,27.0,3.0,24.4489718011,49.0,23.0,35.1028811824
400489411,2014,01/10/2014,MIL,0,7,28,1,MIL,72,CHI,81,CHI,1,0,1,CHI,1,0,1,CHI,1,0,1,CHI,1,0,1,27.0,3.0,28.1160266522,54.0,10.0,53.5547255766,27.0,3.0,27.6623286396,54.0,10.0,55.7599055858
400489421,2014,01/11/2014,MIL,0,7,29,0,OKC,101,MIL,85,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,23.0,3.0,22.2150373169,60.0,30.0,65.2657326958,23.0,3.0,24.1684363765,60.0,30.0,38.5363788472
400489428,2014,01/13/2014,MIL,0,7,30,0,TOR,116,MIL,94,TOR,1,0,1,TOR,1,0,1,TOR,1,0,1,TOR,1,0,1,23.0,3.0,17.3976399306,52.0,24.0,47.7469301828,23.0,3.0,25.5891263768,52.0,24.0,86.5099653248
400489443,2014,01/15/2014,MIL,0,7,31,1,MIL,77,MEM,82,MEM,1,0,1,MEM,1,0,1,MEM,1,0,1,MEM,1,0,1,27.0,3.0,26.0943547136,47.0,12.0,53.253506484,27.0,3.0,24.6625302163,47.0,12.0,38.4097348108
400489470,2014,01/18/2014,MIL,0,7,32,0,HOU,114,MIL,104,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,MIL,0,1,0,23.0,3.0,19.3985734541,52.0,18.0,38.2277061223,23.0,3.0,23.9330327645,52.0,18.0,19.8074176247
400489477,2014,01/19/2014,MIL,0,7,33,0,SA,110,MIL,82,SA,1,0,1,SA,1,0,1,SA,1,0,1,SA,1,0,1,23.0,3.0,21.6444346344,59.0,7.0,55.3904956002,23.0,3.0,27.9610999808,59.0,7.0,63.1639065744
400489501,2014,01/22/2014,MIL,1,8,33,1,MIL,104,DET,101,DET,0,0,1,DET,0,0,1,MIL,1,1,0,DET,0,0,1,27.0,3.0,26.768437868,35.0,22.0,-11.0408031748,27.0,3.0,26.5836416938,35.0,22.0,66.9941899269
400489511,2014,01/24/2014,MIL,0,8,34,0,CLE,93,MIL,78,CLE,1,0,1,CLE,1,0,1,CLE,1,0,1,CLE,1,0,1,23.0,3.0,27.4186742957,61.0,9.0,66.4031229815,23.0,3.0,20.189967687,61.0,9.0,47.1755303836
400489523,2014,01/25/2014,MIL,0,8,35,1,MIL,87,ATL,112,ATL,1,0,1,ATL,1,0,1,MIL,0,1,0,ATL,1,0,1,27.0,3.0,29.5782868786,39.0,28.0,23.9844154315,27.0,3.0,25.5794208204,39.0,28.0,36.5842944871
400489538,2014,01/27/2014,MIL,0,8,36,1,MIL,86,LAC,114,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,27.0,3.0,25.6312989986,54.0,25.0,70.0919669548,27.0,3.0,26.9630939306,54.0,25.0,47.6205806972
400489552,2014,01/29/2014,MIL,0,8,37,1,MIL,117,PHX,126,PHX,1,0,1,PHX,1,0,1,PHX,1,0,1,PHX,1,0,1,27.0,3.0,22.8547518037,41.0,8.0,38.1194425885,27.0,3.0,26.0395731234,41.0,8.0,42.9626453886
400489562,2014,01/31/2014,MIL,0,8,38,0,ORL,113,MIL,102,ORL,1,0,1,ORL,1,0,1,ORL,1,0,1,ORL,1,0,1,23.0,3.0,21.1136962963,31.0,15.0,36.6342813228,23.0,3.0,23.8655819656,31.0,15.0,44.2776567386
400489575,2014,02/01/2014,MIL,0,8,39,0,MEM,99,MIL,90,MEM,1,0,1,MEM,1,0,1,MIL,0,1,0,MEM,1,0,1,23.0,3.0,21.3681122168,51.0,12.0,19.4538262099,23.0,3.0,20.5389316123,51.0,12.0,65.3108594906
400489587,2014,02/03/2014,MIL,1,9,39,1,MIL,101,NY,98,NY,0,0,1,NY,0,0,1,MIL,1,1,0,NY,0,0,1,27.0,3.0,29.9503767815,39.0,9.0,20.796318703,27.0,3.0,26.3434343543,39.0,9.0,49.3107988656
400489607,2014,02/05/2014,MIL,0,9,40,0,DEN,110,MIL,100,DEN,1,0,1,DEN,1,0,1,DEN,1,0,1,DEN,1,0,1,23.0,3.0,23.6771169958,43.0,2.0,42.3429282637,23.0,3.0,19.3982277209,43.0,2.0,41.6655239344
400489626,2014,02/08/2014,MIL,0,9,41,1,MIL,95,HOU,101,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,27.0,3.0,21.1060620169,48.0,18.0,74.3446245967,27.0,3.0,28.4929061118,48.0,18.0,33.0419232493
400489640,2014,02/10/2014,MIL,0,9,42,1,MIL,86,BOS,102,BOS,1,0,1,BOS,1,0,1,MIL,0,1,0,MIL,0,1,0,27.0,3.0,26.2384405034,25.0,27.0,6.15816920079,27.0,3.0,26.889199008,25.0,27.0,-4.16295534369
400489658,2014,02/12/2014,MIL,0,9,43,1,MIL,98,NO,102,NO,1,0,1,NO,1,0,1,NO,1,0,1,NO,1,0,1,27.0,3.0,20.7267124806,40.0,6.0,35.7344805027,27.0,3.0,29.9845594252,40.0,6.0,43.2188209606
400489670,2014,02/18/2014,MIL,1,10,43,1,MIL,104,ORL,100,ORL,0,0,1,ORL,0,0,1,ORL,0,0,1,MIL,1,1,0,27.0,3.0,25.1944250855,27.0,15.0,43.9461168297,27.0,3.0,22.933452554,27.0,15.0,22.6089187594
400489685,2014,02/20/2014,MIL,0,10,44,1,MIL,90,DEN,101,DEN,1,0,1,DEN,1,0,1,DEN,1,0,1,DEN,1,0,1,27.0,3.0,29.6510621356,39.0,2.0,35.6730192759,27.0,3.0,30.7803159103,39.0,2.0,39.3268859572
400489702,2014,02/22/2014,MIL,0,10,45,1,MIL,100,IND,110,IND,1,0,1,IND,1,0,1,IND,1,0,1,MIL,0,1,0,27.0,3.0,30.3203242474,31.0,1.0,30.6743596899,27.0,3.0,31.9131921874,31.0,1.0,30.4085287744
400489714,2014,02/24/2014,MIL,1,11,45,0,PHI,110,MIL,130,MIL,1,1,0,PHI,0,0,1,MIL,1,1,0,MIL,1,1,0,23.0,3.0,19.4190221179,18.0,5.0,18.6244422105,23.0,3.0,27.2615715729,18.0,5.0,15.8606743794
400489736,2014,02/27/2014,MIL,0,11,46,0,IND,101,MIL,96,IND,1,0,1,IND,1,0,1,IND,1,0,1,IND,1,0,1,23.0,3.0,22.8169719644,35.0,1.0,35.0296395608,23.0,3.0,21.3658370385,35.0,1.0,35.1473246571
400489751,2014,03/01/2014,MIL,0,11,47,1,MIL,98,BKN,107,BKN,1,0,1,BKN,1,0,1,BKN,1,0,1,BKN,1,0,1,27.0,3.0,26.7867771274,40.0,16.0,27.3066593837,27.0,3.0,22.3956831782,40.0,16.0,72.6984583719
400489767,2014,03/03/2014,MIL,1,12,47,1,MIL,114,UTAH,88,UTAH,0,0,1,UTAH,0,0,1,MIL,1,1,0,MIL,1,1,0,27.0,3.0,21.0323211103,24.0,13.0,17.9553288082,27.0,3.0,25.9439358461,24.0,13.0,-1.21031281592
400489783,2014,03/05/2014,MIL,0,12,48,1,MIL,102,SAC,116,SAC,1,0,1,SAC,1,0,1,MIL,0,1,0,MIL,0,1,0,27.0,3.0,31.8171576499,29.0,20.0,1.30943317953,27.0,3.0,23.2541274542,29.0,20.0,22.6657899592
400489796,2014,03/07/2014,MIL,0,12,49,0,NO,112,MIL,104,NO,1,0,1,NO,1,0,1,NO,1,0,1,NO,1,0,1,23.0,3.0,20.0641741446,44.0,6.0,43.3856448589,23.0,3.0,25.624504374,44.0,6.0,44.448034239
400489804,2014,03/08/2014,MIL,0,12,50,1,MIL,107,WSH,114,WSH,1,0,1,WSH,1,0,1,WSH,1,0,1,MIL,0,1,0,27.0,3.0,28.3663347082,48.0,14.0,57.288887167,27.0,3.0,30.589462267,48.0,14.0,28.6771417824
400489820,2014,03/10/2014,MIL,1,13,50,1,MIL,105,ORL,98,ORL,0,0,1,ORL,0,0,1,MIL,1,1,0,MIL,1,1,0,27.0,3.0,30.1499411151,27.0,15.0,-13.4314358536,27.0,3.0,27.6990455784,27.0,15.0,25.7780261166
400489827,2014,03/11/2014,MIL,0,13,51,0,MIN,112,MIL,101,MIN,1,0,1,MIN,1,0,1,MIN,1,0,1,MIN,1,0,1,23.0,3.0,21.6020540518,28.0,21.0,61.9255991409,23.0,3.0,26.5056820141,28.0,21.0,66.0345758378
400489842,2014,03/13/2014,MIL,0,13,52,0,ATL,102,MIL,97,ATL,1,0,1,ATL,1,0,1,ATL,1,0,1,MIL,0,1,0,23.0,3.0,21.3955384311,43.0,28.0,46.3314271645,23.0,3.0,23.6907926449,43.0,28.0,19.2883193978
400489854,2014,03/15/2014,MIL,0,13,53,0,NY,115,MIL,94,NY,1,0,1,NY,1,0,1,NY,1,0,1,NY,1,0,1,23.0,3.0,24.5379811641,43.0,9.0,57.2041922633,23.0,3.0,24.9935499075,43.0,9.0,46.182815116
400489860,2014,03/16/2014,MIL,0,13,54,1,MIL,92,CHA,101,CHA,1,0,1,CHA,1,0,1,MIL,0,1,0,CHA,1,0,1,27.0,3.0,29.0434183884,44.0,17.0,28.6862598639,27.0,3.0,28.9470541243,44.0,17.0,38.3172108194
400489878,2014,03/18/2014,MIL,0,13,55,0,POR,120,MIL,115,POR,1,0,1,POR,1,0,1,POR,1,0,1,POR,1,0,1,23.0,3.0,22.3297426844,51.0,4.0,52.3914840004,23.0,3.0,23.055837168,51.0,4.0,50.3209871069
400489894,2014,03/20/2014,MIL,0,13,56,0,GS,115,MIL,110,GS,1,0,1,GS,1,0,1,GS,1,0,1,GS,1,0,1,23.0,3.0,24.6998817418,53.0,23.0,99.9574628351,23.0,3.0,24.6270705462,53.0,23.0,101.324376894
400489916,2014,03/23/2014,MIL,0,13,57,0,SAC,124,MIL,107,SAC,1,0,1,SAC,1,0,1,MIL,0,1,0,SAC,1,0,1,23.0,3.0,27.4100740567,33.0,20.0,21.9126596582,23.0,3.0,23.0291709456,33.0,20.0,39.3109418018
400489929,2014,03/24/2014,MIL,0,13,58,0,LAC,106,MIL,98,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,23.0,3.0,21.366770379,58.0,25.0,33.353773602,23.0,3.0,23.6697229898,58.0,25.0,38.5513014218
400489946,2014,03/27/2014,MIL,1,14,58,1,MIL,108,LAL,105,LAL,0,0,1,LAL,0,0,1,MIL,1,1,0,MIL,1,1,0,27.0,3.0,29.6229867673,30.0,29.0,14.4507833111,27.0,3.0,21.2686692186,30.0,29.0,-45.9980072394
400489964,2014,03/29/2014,MIL,0,14,59,1,MIL,67,MIA,88,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,MIL,0,1,0,27.0,3.0,28.0366749957,42.0,19.0,59.563759997,27.0,3.0,21.8653447365,42.0,19.0,16.8273995118
400489977,2014,03/31/2014,MIL,0,14,60,0,DET,116,MIL,111,DET,1,0,1,DET,1,0,1,DET,1,0,1,DET,1,0,1,23.0,3.0,26.0460512168,39.0,22.0,68.110674747,23.0,3.0,21.5320361965,39.0,22.0,47.6560956857
400489994,2014,04/02/2014,MIL,0,14,61,0,MIA,96,MIL,77,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,23.0,3.0,27.2284462231,46.0,19.0,63.2560440691,23.0,3.0,26.0720485303,46.0,19.0,38.0886585346
400490010,2014,04/04/2014,MIL,0,14,62,0,CHI,102,MIL,90,CHI,1,0,1,CHI,1,0,1,CHI,1,0,1,CHI,1,0,1,23.0,3.0,26.1046909208,58.0,10.0,55.2389000449,23.0,3.0,21.7604684916,58.0,10.0,47.9263196841
400490021,2014,04/05/2014,MIL,0,14,63,1,MIL,98,TOR,102,TOR,1,0,1,TOR,1,0,1,TOR,1,0,1,TOR,1,0,1,27.0,3.0,29.1745343774,48.0,24.0,58.5091252254,27.0,3.0,23.8250269515,48.0,24.0,39.4873512169
400490041,2014,04/09/2014,MIL,0,14,64,1,MIL,102,IND,104,IND,1,0,1,IND,1,0,1,MIL,0,1,0,IND,1,0,1,27.0,3.0,31.2468460175,31.0,1.0,30.4055580026,27.0,3.0,29.0563546384,31.0,1.0,30.4300758524
400490058,2014,04/11/2014,MIL,1,15,64,1,MIL,119,CLE,116,CLE,0,0,1,CLE,0,0,1,CLE,0,0,1,CLE,0,0,1,27.0,3.0,23.7631207817,57.0,9.0,63.1057487798,27.0,3.0,26.1729333552,57.0,9.0,44.5250240968
400490064,2014,04/12/2014,MIL,0,15,65,0,WSH,104,MIL,91,WSH,1,0,1,WSH,1,0,1,WSH,1,0,1,WSH,1,0,1,23.0,3.0,30.6521463136,52.0,14.0,37.8304184234,23.0,3.0,18.5345725092,52.0,14.0,49.3125269339
400490078,2014,04/14/2014,MIL,0,15,66,0,TOR,110,MIL,100,TOR,1,0,1,TOR,1,0,1,TOR,1,0,1,TOR,1,0,1,23.0,3.0,23.4836647174,52.0,24.0,55.9194128145,23.0,3.0,22.605686009,52.0,24.0,68.0595155219
400490090,2014,04/16/2014,MIL,0,15,67,1,MIL,103,ATL,111,ATL,1,0,1,ATL,1,0,1,ATL,1,0,1,ATL,1,0,1,27.0,3.0,25.8318843235,39.0,28.0,81.5214125171,27.0,3.0,29.3637290806,39.0,28.0,31.3352062608
400488883,2014,10/30/2013,MIN,1,1,0,1,MIN,120,ORL,115,ORL,0,0,1,MIN,1,1,0,MIN,1,1,0,ORL,0,0,1,28.0,21.0,34.3921046165,27.0,15.0,14.0338610427,28.0,21.0,16.0971667423,27.0,15.0,21.3715440922
400488900,2014,11/01/2013,MIN,1,2,0,1,MIN,100,OKC,81,OKC,0,0,1,MIN,1,1,0,OKC,0,0,1,MIN,1,1,0,28.0,21.0,7.9897663769,56.0,30.0,50.5134904407,28.0,21.0,29.582232676,56.0,30.0,23.0282588811
400488918,2014,11/03/2013,MIN,1,3,0,0,NY,100,MIN,109,NY,0,0,1,MIN,1,1,0,NY,0,0,1,MIN,1,1,0,24.0,21.0,7.09041467985,43.0,9.0,41.5168202377,24.0,21.0,54.9213868944,43.0,9.0,40.0940652568
400488920,2014,11/04/2013,MIN,0,3,1,0,CLE,93,MIN,92,CLE,1,0,1,MIN,0,1,0,CLE,1,0,1,CLE,1,0,1,24.0,21.0,21.9948759236,61.0,9.0,56.7654222058,24.0,21.0,32.1841957184,61.0,9.0,60.3753202243
400488940,2014,11/06/2013,MIN,0,3,2,1,MIN,93,GS,106,GS,1,0,1,GS,1,0,1,GS,1,0,1,GS,1,0,1,28.0,21.0,-32.7307860902,49.0,23.0,8.79400515225,28.0,21.0,14.4234380939,49.0,23.0,43.649985185
400488953,2014,11/08/2013,MIN,1,4,2,1,MIN,116,DAL,108,DAL,0,0,1,MIN,1,1,0,DAL,0,0,1,MIN,1,1,0,28.0,21.0,63.4327651482,48.0,26.0,71.7198235556,28.0,21.0,40.5896041228,48.0,26.0,34.7252929571
400488970,2014,11/10/2013,MIN,1,5,2,0,LAL,90,MIN,113,LAL,0,0,1,MIN,1,1,0,LAL,0,0,1,LAL,0,0,1,24.0,21.0,22.5085417044,34.0,29.0,73.7953933066,24.0,21.0,41.0055008363,34.0,29.0,74.9430457765
