game_id,season_yr,game_date,team_schedule,win_flag,wins_to_date,losses_to_date,home_flag,home_team,home_score,away_team,away_score
400578871,2015,01/14/2015,CHI,0,26,14,1,CHI,99,WSH,105
400578883,2015,01/16/2015,CHI,1,27,14,0,BOS,103,CHI,119
400578894,2015,01/17/2015,CHI,0,27,15,1,CHI,99,ATL,107
400578912,2015,01/19/2015,CHI,0,27,16,0,CLE,108,CHI,94
400578929,2015,01/22/2015,CHI,1,28,16,1,CHI,104,SA,81
400578938,2015,01/23/2015,CHI,1,29,16,0,DAL,98,CHI,102
400578949,2015,01/25/2015,CHI,0,29,17,1,CHI,84,MIA,96
400578971,2015,01/27/2015,CHI,1,30,17,0,GS,111,CHI,113
400578987,2015,01/29/2015,CHI,0,30,18,0,LAL,123,CHI,118
400578996,2015,01/30/2015,CHI,0,30,19,0,PHX,99,CHI,93
400579027,2015,02/04/2015,CHI,0,30,20,0,HOU,101,CHI,90
400579050,2015,02/07/2015,CHI,1,31,20,0,NO,72,CHI,107
400579062,2015,02/08/2015,CHI,1,32,20,0,ORL,97,CHI,98
400579077,2015,02/10/2015,CHI,1,33,20,1,CHI,104,SAC,86
400579092,2015,02/12/2015,CHI,1,34,20,1,CHI,113,CLE,98
400579098,2015,02/20/2015,CHI,0,34,21,0,DET,100,CHI,91
400579110,2015,02/21/2015,CHI,1,35,21,1,CHI,112,PHX,107
400579123,2015,02/23/2015,CHI,1,36,21,1,CHI,87,MIL,71
400579137,2015,02/25/2015,CHI,0,36,22,1,CHI,86,CHA,98
400579154,2015,02/27/2015,CHI,1,37,22,1,CHI,96,MIN,89
400579169,2015,03/01/2015,CHI,0,37,23,1,CHI,86,LAC,96
400579185,2015,03/03/2015,CHI,1,38,23,1,CHI,97,WSH,92
400579201,2015,03/05/2015,CHI,1,39,23,1,CHI,108,OKC,105
400579204,2015,03/06/2015,CHI,0,39,24,0,IND,98,CHI,84
400579223,2015,03/08/2015,CHI,0,39,25,0,SA,116,CHI,105
400579233,2015,03/09/2015,CHI,0,39,26,1,CHI,91,MEM,101
400579245,2015,03/11/2015,CHI,1,40,26,0,PHI,95,CHI,104
400579259,2015,03/13/2015,CHI,0,40,27,0,CHA,101,CHI,91
400579274,2015,03/15/2015,CHI,0,40,28,0,OKC,109,CHI,100
400579301,2015,03/18/2015,CHI,1,41,28,1,CHI,103,IND,86
400579317,2015,03/20/2015,CHI,1,42,28,1,CHI,108,TOR,92
400579325,2015,03/21/2015,CHI,0,42,29,0,DET,107,CHI,91
400579343,2015,03/23/2015,CHI,1,43,29,1,CHI,98,CHA,86
400579357,2015,03/25/2015,CHI,1,44,29,0,TOR,103,CHI,116
400579380,2015,03/28/2015,CHI,1,45,29,1,CHI,111,NY,80
400579410,2015,04/01/2015,CHI,0,45,30,0,MIL,95,CHI,91
400579423,2015,04/03/2015,CHI,1,46,30,1,CHI,88,DET,82
400579440,2015,04/05/2015,CHI,0,46,31,0,CLE,99,CHI,94
400579453,2015,04/08/2015,CHI,0,46,32,0,ORL,105,CHI,103
400579465,2015,04/09/2015,CHI,1,47,32,0,MIA,78,CHI,89
400579481,2015,04/11/2015,CHI,1,48,32,1,CHI,114,PHI,107
400579498,2015,04/13/2015,CHI,1,49,32,0,BKN,86,CHI,113
400579509,2015,04/15/2015,CHI,1,50,32,1,CHI,91,ATL,85
400578310,2015,10/30/2014,CLE,0,0,1,1,CLE,90,NY,95
400578314,2015,10/31/2014,CLE,1,1,1,0,CHI,108,CLE,114
400578347,2015,11/04/2014,CLE,0,1,2,0,POR,101,CLE,82
400578358,2015,11/05/2014,CLE,0,1,3,0,UTAH,102,CLE,100
400578373,2015,11/07/2014,CLE,1,2,3,0,DEN,101,CLE,110
400578390,2015,11/10/2014,CLE,1,3,3,1,CLE,118,NO,111
400578417,2015,11/14/2014,CLE,1,4,3,0,BOS,121,CLE,122
400578425,2015,11/15/2014,CLE,1,5,3,1,CLE,127,ATL,94
400578439,2015,11/17/2014,CLE,0,5,4,1,CLE,97,DEN,106
400578451,2015,11/19/2014,CLE,0,5,5,1,CLE,90,SA,92
400578471,2015,11/21/2014,CLE,0,5,6,0,WSH,91,CLE,78
400578478,2015,11/22/2014,CLE,0,5,7,1,CLE,93,TOR,110
400578491,2015,11/24/2014,CLE,1,6,7,1,CLE,106,ORL,74
400578503,2015,11/26/2014,CLE,1,7,7,1,CLE,113,WSH,87
400578530,2015,11/29/2014,CLE,1,8,7,1,CLE,109,IND,97
400578545,2015,12/02/2014,CLE,1,9,7,1,CLE,111,MIL,108
400578565,2015,12/04/2014,CLE,1,10,7,0,NY,87,CLE,90
400578573,2015,12/05/2014,CLE,1,11,7,0,TOR,91,CLE,105
400578595,2015,12/08/2014,CLE,1,12,7,0,BKN,88,CLE,110
400578600,2015,12/09/2014,CLE,1,13,7,1,CLE,105,TOR,101
400578618,2015,12/11/2014,CLE,0,13,8,0,OKC,103,CLE,94
400578628,2015,12/12/2014,CLE,0,13,9,0,NO,119,CLE,114
400578647,2015,12/15/2014,CLE,1,14,9,1,CLE,97,CHA,88
400578662,2015,12/17/2014,CLE,0,14,10,1,CLE,98,ATL,127
400578678,2015,12/19/2014,CLE,1,15,10,1,CLE,95,BKN,91
400578693,2015,12/21/2014,CLE,1,16,10,1,CLE,105,MEM,91
400578708,2015,12/23/2014,CLE,1,17,10,1,CLE,125,MIN,104
400578721,2015,12/25/2014,CLE,0,17,11,0,MIA,101,CLE,91
400578725,2015,12/26/2014,CLE,1,18,11,0,ORL,89,CLE,98
400578745,2015,12/28/2014,CLE,0,18,12,1,CLE,80,DET,103
400578758,2015,12/30/2014,CLE,0,18,13,0,ATL,109,CLE,101
400578771,2015,12/31/2014,CLE,0,18,14,1,CLE,80,MIL,96
400578776,2015,01/02/2015,CLE,1,19,14,0,CHA,87,CLE,91
400578795,2015,01/04/2015,CLE,0,19,15,1,CLE,90,DAL,109
400578801,2015,01/05/2015,CLE,0,19,16,0,PHI,95,CLE,92
400578815,2015,01/07/2015,CLE,0,19,17,1,CLE,93,HOU,105
400578839,2015,01/09/2015,CLE,0,19,18,0,GS,112,CLE,94
400578853,2015,01/11/2015,CLE,0,19,19,0,SAC,103,CLE,84
400578862,2015,01/13/2015,CLE,0,19,20,0,PHX,107,CLE,100
400578878,2015,01/15/2015,CLE,1,20,20,0,LAL,102,CLE,109
400578891,2015,01/16/2015,CLE,1,21,20,0,LAC,121,CLE,126
400578912,2015,01/19/2015,CLE,1,22,20,1,CLE,108,CHI,94
400578918,2015,01/21/2015,CLE,1,23,20,1,CLE,106,UTAH,92
400578935,2015,01/23/2015,CLE,1,24,20,1,CLE,129,CHA,90
400578950,2015,01/25/2015,CLE,1,25,20,1,CLE,108,OKC,98
400578968,2015,01/27/2015,CLE,1,26,20,0,DET,95,CLE,103
400578973,2015,01/28/2015,CLE,1,27,20,1,CLE,99,POR,94
400578992,2015,01/30/2015,CLE,1,28,20,1,CLE,101,SAC,90
400579003,2015,01/31/2015,CLE,1,29,20,0,MIN,90,CLE,106
400579010,2015,02/02/2015,CLE,1,30,20,1,CLE,97,PHI,84
400579035,2015,02/05/2015,CLE,1,31,20,1,CLE,105,LAC,94
400579039,2015,02/06/2015,CLE,0,31,21,0,IND,103,CLE,99
400579058,2015,02/08/2015,CLE,1,32,21,1,CLE,120,LAL,105
400579088,2015,02/11/2015,CLE,1,33,21,1,CLE,113,MIA,93
400579092,2015,02/12/2015,CLE,0,33,22,0,CHI,113,CLE,98
400579101,2015,02/20/2015,CLE,1,34,22,0,WSH,89,CLE,127
400579113,2015,02/22/2015,CLE,1,35,22,0,NY,83,CLE,101
400579131,2015,02/24/2015,CLE,1,36,22,0,DET,93,CLE,102
400579146,2015,02/26/2015,CLE,1,37,22,1,CLE,110,GS,99
400579148,2015,02/27/2015,CLE,0,37,23,0,IND,93,CLE,86
400579175,2015,03/01/2015,CLE,0,37,24,0,HOU,105,CLE,103
400579183,2015,03/03/2015,CLE,1,38,24,1,CLE,110,BOS,79
400579192,2015,03/04/2015,CLE,1,39,24,0,TOR,112,CLE,120
400579207,2015,03/06/2015,CLE,0,39,25,0,ATL,106,CLE,97
400579216,2015,03/07/2015,CLE,1,40,25,1,CLE,89,PHX,79
400579240,2015,03/10/2015,CLE,1,41,25,0,DAL,94,CLE,127
400579256,2015,03/12/2015,CLE,1,42,25,0,SA,125,CLE,128
400579277,2015,03/15/2015,CLE,1,43,25,0,ORL,108,CLE,123
400579287,2015,03/16/2015,CLE,0,43,26,0,MIA,106,CLE,92
400579297,2015,03/18/2015,CLE,1,44,26,1,CLE,117,BKN,92
400579315,2015,03/20/2015,CLE,1,45,26,1,CLE,95,IND,92
400579329,2015,03/22/2015,CLE,1,46,26,0,MIL,90,CLE,108
400579358,2015,03/25/2015,CLE,1,47,26,0,MEM,89,CLE,111
400579370,2015,03/27/2015,CLE,0,47,27,0,BKN,106,CLE,98
400579384,2015,03/29/2015,CLE,1,48,27,1,CLE,87,PHI,86
400579416,2015,04/02/2015,CLE,1,49,27,1,CLE,114,MIA,88
400579440,2015,04/05/2015,CLE,1,50,27,1,CLE,99,CHI,94
400579459,2015,04/08/2015,CLE,1,51,27,0,MIL,99,CLE,104
400579470,2015,04/10/2015,CLE,0,51,28,1,CLE,90,BOS,99
400579486,2015,04/12/2015,CLE,0,51,29,0,BOS,117,CLE,78
400579495,2015,04/13/2015,CLE,1,52,29,1,CLE,109,DET,97
400579517,2015,04/15/2015,CLE,1,53,29,1,CLE,113,WSH,108
400578294,2015,10/28/2014,DAL,0,0,1,0,SA,101,DAL,100
400578311,2015,10/30/2014,DAL,1,1,1,1,DAL,120,UTAH,102
400578319,2015,11/01/2014,DAL,1,2,1,0,NO,104,DAL,109
400578338,2015,11/03/2014,DAL,1,3,1,1,DAL,118,BOS,113
400578362,2015,11/06/2014,DAL,0,3,2,0,POR,108,DAL,87
400578372,2015,11/07/2014,DAL,1,4,2,0,UTAH,82,DAL,105
400578386,2015,11/09/2014,DAL,0,4,3,1,DAL,96,MIA,105
400578398,2015,11/11/2014,DAL,1,5,3,1,DAL,106,SAC,98
400578412,2015,11/13/2014,DAL,1,6,3,1,DAL,123,PHI,70
400578429,2015,11/15/2014,DAL,1,7,3,1,DAL,131,MIN,117
400578438,2015,11/17/2014,DAL,1,8,3,0,CHA,80,DAL,107
400578455,2015,11/19/2014,DAL,1,9,3,0,WSH,102,DAL,105
400578472,2015,11/21/2014,DAL,1,10,3,1,DAL,140,LAL,106
400578480,2015,11/22/2014,DAL,0,10,4,0,HOU,95,DAL,92
400578495,2015,11/24/2014,DAL,0,10,5,1,DAL,100,IND,111
400578506,2015,11/26/2014,DAL,1,11,5,1,DAL,109,NY,102
400578519,2015,11/28/2014,DAL,1,12,5,0,TOR,102,DAL,106
400578527,2015,11/29/2014,DAL,1,13,5,0,PHI,103,DAL,110
400578549,2015,12/02/2014,DAL,1,14,5,0,CHI,129,DAL,132
400578561,2015,12/03/2014,DAL,1,15,5,0,MIL,105,DAL,107
400578576,2015,12/05/2014,DAL,0,15,6,1,DAL,106,PHX,118
400578590,2015,12/07/2014,DAL,1,16,6,1,DAL,125,MIL,102
400578602,2015,12/09/2014,DAL,0,16,7,0,MEM,114,DAL,105
400578615,2015,12/10/2014,DAL,1,17,7,1,DAL,112,NO,107
400578632,2015,12/13/2014,DAL,0,17,8,1,DAL,98,GS,105
400578659,2015,12/16/2014,DAL,1,18,8,0,NY,87,DAL,107
400578664,2015,12/17/2014,DAL,1,19,8,0,DET,106,DAL,117
400578689,2015,12/20/2014,DAL,1,20,8,1,DAL,99,SA,93
400578705,2015,12/22/2014,DAL,0,20,9,1,DAL,102,ATL,105
400578717,2015,12/23/2014,DAL,0,20,10,0,PHX,124,DAL,115
400578731,2015,12/26/2014,DAL,1,21,10,1,DAL,102,LAL,98
400578747,2015,12/28/2014,DAL,1,22,10,1,DAL,112,OKC,107
400578762,2015,12/30/2014,DAL,1,23,10,1,DAL,114,WSH,87
400578778,2015,01/02/2015,DAL,1,24,10,0,BOS,101,DAL,119
400578795,2015,01/04/2015,DAL,1,25,10,0,CLE,90,DAL,109
400578803,2015,01/05/2015,DAL,1,26,10,0,BKN,88,DAL,96
400578821,2015,01/07/2015,DAL,0,26,11,1,DAL,95,DET,108
400578842,2015,01/10/2015,DAL,0,26,12,0,LAC,120,DAL,100
400578864,2015,01/13/2015,DAL,1,27,12,0,SAC,104,DAL,108
400578873,2015,01/14/2015,DAL,0,27,13,0,DEN,114,DAL,107
400578886,2015,01/16/2015,DAL,1,28,13,1,DAL,97,DEN,89
400578908,2015,01/19/2015,DAL,1,29,13,0,MEM,95,DAL,103
400578923,2015,01/21/2015,DAL,1,30,13,0,MIN,75,DAL,98
400578938,2015,01/23/2015,DAL,0,30,14,1,DAL,98,CHI,102
400578952,2015,01/25/2015,DAL,0,30,15,0,NO,109,DAL,106
400578970,2015,01/27/2015,DAL,0,30,16,1,DAL,90,MEM,109
400578977,2015,01/28/2015,DAL,0,30,17,0,HOU,99,DAL,94
400578994,2015,01/30/2015,DAL,1,31,17,0,MIA,72,DAL,93
400578998,2015,01/31/2015,DAL,1,32,17,0,ORL,93,DAL,108
400579016,2015,02/02/2015,DAL,1,33,17,1,DAL,100,MIN,94
400579033,2015,02/04/2015,DAL,0,33,18,0,GS,128,DAL,114
400579036,2015,02/05/2015,DAL,1,34,18,0,SAC,78,DAL,101
400579054,2015,02/07/2015,DAL,1,35,18,1,DAL,111,POR,101
400579073,2015,02/09/2015,DAL,0,35,19,1,DAL,98,LAC,115
400579089,2015,02/11/2015,DAL,1,36,19,1,DAL,87,UTAH,82
400579093,2015,02/19/2015,DAL,0,36,20,0,OKC,104,DAL,89
400579102,2015,02/20/2015,DAL,1,37,20,1,DAL,111,HOU,100
400579119,2015,02/22/2015,DAL,1,38,20,1,DAL,92,CHA,81
400579133,2015,02/24/2015,DAL,1,39,20,1,DAL,99,TOR,92
400579135,2015,02/25/2015,DAL,0,39,21,0,ATL,104,DAL,87
400579166,2015,02/28/2015,DAL,0,39,22,1,DAL,94,BKN,104
400579181,2015,03/02/2015,DAL,1,40,22,1,DAL,102,NO,93
400579202,2015,03/05/2015,DAL,0,40,23,0,POR,94,DAL,75
400579214,2015,03/06/2015,DAL,0,40,24,0,GS,104,DAL,89
400579229,2015,03/08/2015,DAL,1,41,24,0,LAL,93,DAL,100
400579240,2015,03/10/2015,DAL,0,41,25,1,DAL,94,CLE,127
400579264,2015,03/13/2015,DAL,1,42,25,1,DAL,129,LAC,99
400579288,2015,03/16/2015,DAL,1,43,25,1,DAL,119,OKC,115
400579304,2015,03/18/2015,DAL,1,44,25,1,DAL,107,ORL,102
400579319,2015,03/20/2015,DAL,0,44,26,1,DAL,101,MEM,112
400579338,2015,03/22/2015,DAL,0,44,27,0,PHX,98,DAL,92
400579349,2015,03/24/2015,DAL,1,45,27,1,DAL,101,SA,94
400579376,2015,03/27/2015,DAL,0,45,28,0,SA,94,DAL,76
400579391,2015,03/29/2015,DAL,0,45,29,0,IND,104,DAL,99
400579412,2015,04/01/2015,DAL,1,46,29,0,OKC,131,DAL,135
400579417,2015,04/02/2015,DAL,0,46,30,1,DAL,101,HOU,108
400579434,2015,04/04/2015,DAL,0,46,31,1,DAL,110,GS,123
400579463,2015,04/08/2015,DAL,1,47,31,1,DAL,107,PHX,104
400579476,2015,04/10/2015,DAL,1,48,31,0,DEN,143,DAL,144
400579493,2015,04/12/2015,DAL,1,49,31,0,LAL,106,DAL,120
400579502,2015,04/13/2015,DAL,0,49,32,0,UTAH,109,DAL,92
400579510,2015,04/15/2015,DAL,1,50,32,1,DAL,114,POR,98
400578303,2015,10/29/2014,DEN,1,1,0,1,DEN,89,DET,79
400578328,2015,11/01/2014,DEN,0,1,1,0,OKC,102,DEN,91
400578339,2015,11/03/2014,DEN,0,1,2,1,DEN,105,SAC,110
400578359,2015,11/05/2014,DEN,0,1,3,0,SAC,131,DEN,109
400578373,2015,11/07/2014,DEN,0,1,4,1,DEN,101,CLE,110
400578388,2015,11/09/2014,DEN,0,1,5,0,POR,116,DEN,100
400578407,2015,11/12/2014,DEN,0,1,6,1,DEN,113,POR,130
400578414,2015,11/14/2014,DEN,1,2,6,0,IND,87,DEN,108
400578434,2015,11/16/2014,DEN,0,2,7,0,NY,109,DEN,93
400578439,2015,11/17/2014,DEN,1,3,7,0,CLE,97,DEN,106
400578460,2015,11/19/2014,DEN,1,4,7,1,DEN,107,OKC,100
400578473,2015,11/21/2014,DEN,1,5,7,1,DEN,117,NO,97
400578489,2015,11/23/2014,DEN,1,6,7,0,LAL,94,DEN,101
400578501,2015,11/25/2014,DEN,1,7,7,1,DEN,114,CHI,109
400578513,2015,11/26/2014,DEN,0,7,8,0,PHX,120,DEN,112
400578524,2015,11/28/2014,DEN,1,8,8,1,DEN,122,PHX,97
400578543,2015,12/01/2014,DEN,1,9,8,0,UTAH,101,DEN,103
400578551,2015,12/02/2014,DEN,0,9,9,1,DEN,103,POR,105
400578570,2015,12/05/2014,DEN,0,9,10,0,WSH,119,DEN,89
400578587,2015,12/07/2014,DEN,0,9,11,0,ATL,96,DEN,84
400578596,2015,12/08/2014,DEN,0,9,12,0,TOR,112,DEN,107
400578617,2015,12/10/2014,DEN,1,10,12,1,DEN,102,MIA,82
400578638,2015,12/13/2014,DEN,0,10,13,0,HOU,108,DEN,96
400578646,2015,12/14/2014,DEN,0,10,14,1,DEN,91,SA,99
400578670,2015,12/17/2014,DEN,0,10,15,1,DEN,111,HOU,115
400578683,2015,12/19/2014,DEN,1,11,15,1,DEN,109,LAC,106
400578690,2015,12/20/2014,DEN,1,12,15,1,DEN,76,IND,73
400578701,2015,12/22/2014,DEN,0,12,16,0,CHA,110,DEN,82
400578713,2015,12/23/2014,DEN,0,12,17,0,BKN,102,DEN,96
400578732,2015,12/26/2014,DEN,1,13,17,1,DEN,106,MIN,102
400578749,2015,12/28/2014,DEN,0,13,18,1,DEN,102,TOR,116
400578763,2015,12/30/2014,DEN,0,13,19,1,DEN,103,LAL,111
400578774,2015,01/01/2015,DEN,0,13,20,0,CHI,106,DEN,101
400578792,2015,01/03/2015,DEN,1,14,20,1,DEN,114,MEM,85
400578806,2015,01/05/2015,DEN,1,15,20,0,MIN,101,DEN,110
400578822,2015,01/07/2015,DEN,1,16,20,1,DEN,93,ORL,90
400578838,2015,01/09/2015,DEN,1,17,20,0,SAC,108,DEN,118
400578873,2015,01/14/2015,DEN,1,18,20,1,DEN,114,DAL,107
400578886,2015,01/16/2015,DEN,0,18,21,0,DAL,97,DEN,89
400578898,2015,01/17/2015,DEN,0,18,22,1,DEN,105,MIN,113
400578907,2015,01/19/2015,DEN,0,18,23,0,GS,122,DEN,79
400578916,2015,01/20/2015,DEN,0,18,24,1,DEN,99,SA,109
400578941,2015,01/23/2015,DEN,0,18,25,1,DEN,99,BOS,100
400578958,2015,01/25/2015,DEN,0,18,26,1,DEN,115,WSH,117
400578966,2015,01/26/2015,DEN,0,18,27,0,LAC,102,DEN,98
400578979,2015,01/28/2015,DEN,1,19,27,0,NO,85,DEN,93
400578985,2015,01/29/2015,DEN,0,19,28,0,MEM,99,DEN,69
400579005,2015,01/31/2015,DEN,0,19,29,1,DEN,86,CHA,104
400579018,2015,02/03/2015,DEN,0,19,30,0,PHI,105,DEN,98
400579025,2015,02/04/2015,DEN,0,19,31,0,BOS,104,DEN,100
400579043,2015,02/06/2015,DEN,0,19,32,0,DET,98,DEN,88
400579074,2015,02/09/2015,DEN,0,19,33,1,DEN,114,OKC,124
400579079,2015,02/10/2015,DEN,1,20,33,0,LAL,96,DEN,106
400579103,2015,02/20/2015,DEN,0,20,34,0,MIL,89,DEN,81
400579118,2015,02/22/2015,DEN,0,20,35,0,OKC,119,DEN,94
400579126,2015,02/23/2015,DEN,0,20,36,1,DEN,82,BKN,110
400579142,2015,02/25/2015,DEN,0,20,37,1,DEN,96,PHX,110
400579158,2015,02/27/2015,DEN,0,20,38,1,DEN,82,UTAH,104
400579176,2015,03/01/2015,DEN,0,20,39,1,DEN,92,NO,99
400579187,2015,03/03/2015,DEN,1,21,39,1,DEN,106,MIL,95
400579194,2015,03/04/2015,DEN,1,22,39,0,MIN,85,DEN,100
400579213,2015,03/06/2015,DEN,0,22,40,0,SA,120,DEN,111
400579222,2015,03/07/2015,DEN,0,22,41,1,DEN,100,HOU,114
400579235,2015,03/09/2015,DEN,1,23,41,1,DEN,106,NY,78
400579250,2015,03/11/2015,DEN,1,24,41,1,DEN,115,ATL,102
400579265,2015,03/13/2015,DEN,1,25,41,1,DEN,114,GS,103
400579276,2015,03/15/2015,DEN,1,26,41,0,NO,111,DEN,118
400579285,2015,03/16/2015,DEN,0,26,42,0,MEM,92,DEN,81
400579309,2015,03/19/2015,DEN,0,26,43,0,HOU,118,DEN,108
400579316,2015,03/20/2015,DEN,0,26,44,0,MIA,108,DEN,91
400579336,2015,03/22/2015,DEN,1,27,44,0,ORL,100,DEN,119
400579361,2015,03/25/2015,DEN,0,27,45,1,DEN,85,PHI,99
400579377,2015,03/27/2015,DEN,1,28,45,1,DEN,107,UTAH,91
400579383,2015,03/28/2015,DEN,0,28,46,0,POR,120,DEN,114
400579413,2015,04/01/2015,DEN,0,28,47,0,UTAH,98,DEN,84
400579426,2015,04/03/2015,DEN,0,28,48,0,SA,123,DEN,93
400579436,2015,04/04/2015,DEN,0,28,49,1,DEN,92,LAC,107
400579461,2015,04/08/2015,DEN,1,29,49,1,DEN,119,LAL,101
400579476,2015,04/10/2015,DEN,0,29,50,1,DEN,143,DAL,144
400579488,2015,04/12/2015,DEN,1,30,50,1,DEN,122,SAC,111
400579505,2015,04/13/2015,DEN,0,30,51,0,LAC,110,DEN,103
400579521,2015,04/15/2015,DEN,0,30,52,0,GS,133,DEN,126
400578303,2015,10/29/2014,DET,0,0,1,0,DEN,89,DET,79
400578309,2015,10/30/2014,DET,0,0,2,0,MIN,97,DET,91
400578325,2015,11/01/2014,DET,0,0,3,1,DET,90,BKN,102
400578353,2015,11/05/2014,DET,1,1,3,1,DET,98,NY,95
400578368,2015,11/07/2014,DET,1,2,3,1,DET,98,MIL,95
400578383,2015,11/09/2014,DET,0,2,4,1,DET,96,UTAH,97
400578393,2015,11/10/2014,DET,0,2,5,0,CHI,102,DET,91
400578401,2015,11/12/2014,DET,0,2,6,0,WSH,107,DET,103
400578421,2015,11/14/2014,DET,1,3,6,0,OKC,89,DET,96
400578428,2015,11/15/2014,DET,0,3,7,0,MEM,95,DET,88
400578442,2015,11/17/2014,DET,0,3,8,1,DET,93,ORL,107
400578457,2015,11/19/2014,DET,0,3,9,1,DET,86,PHX,88
400578466,2015,11/21/2014,DET,0,3,10,0,ATL,99,DET,89
400578499,2015,11/25/2014,DET,0,3,11,0,MIL,98,DET,86
400578508,2015,11/26/2014,DET,0,3,12,1,DET,98,LAC,104
400578518,2015,11/28/2014,DET,0,3,13,1,DET,88,MIL,104
400578535,2015,11/30/2014,DET,0,3,14,1,DET,93,GS,104
400578547,2015,12/02/2014,DET,0,3,15,1,DET,96,LAL,106
400578557,2015,12/03/2014,DET,0,3,16,0,BOS,109,DET,102
400578580,2015,12/06/2014,DET,0,3,17,1,DET,101,PHI,108
400578589,2015,12/07/2014,DET,0,3,18,1,DET,94,OKC,96
400578601,2015,12/09/2014,DET,0,3,19,1,DET,86,POR,98
400578629,2015,12/12/2014,DET,1,4,19,0,PHX,103,DET,105
400578639,2015,12/13/2014,DET,1,5,19,0,SAC,90,DET,95
400578654,2015,12/15/2014,DET,0,5,20,0,LAC,113,DET,91
400578664,2015,12/17/2014,DET,0,5,21,1,DET,106,DAL,117
400578679,2015,12/19/2014,DET,0,5,22,1,DET,100,TOR,110
400578695,2015,12/21/2014,DET,0,5,23,0,BKN,110,DET,105
400578727,2015,12/26/2014,DET,1,6,23,1,DET,119,IND,109
400578745,2015,12/28/2014,DET,1,7,23,0,CLE,80,DET,103
400578757,2015,12/30/2014,DET,1,8,23,0,ORL,86,DET,109
400578779,2015,01/02/2015,DET,1,9,23,0,NY,81,DET,97
400578796,2015,01/04/2015,DET,1,10,23,1,DET,114,SAC,95
400578813,2015,01/06/2015,DET,1,11,23,0,SA,104,DET,105
400578821,2015,01/07/2015,DET,1,12,23,0,DAL,95,DET,108
400578832,2015,01/09/2015,DET,0,12,24,1,DET,103,ATL,106
400578843,2015,01/10/2015,DET,1,13,24,1,DET,98,BKN,93
400578857,2015,01/12/2015,DET,1,14,24,0,TOR,111,DET,114
400578869,2015,01/14/2015,DET,0,14,25,1,DET,94,NO,105
400578879,2015,01/16/2015,DET,1,15,25,0,IND,96,DET,98
400578893,2015,01/17/2015,DET,1,16,25,1,DET,107,PHI,89
400578905,2015,01/19/2015,DET,0,16,26,0,ATL,93,DET,82
400578921,2015,01/21/2015,DET,1,17,26,1,DET,128,ORL,118
400578945,2015,01/24/2015,DET,0,17,27,0,MIL,101,DET,86
400578956,2015,01/25/2015,DET,0,17,28,0,TOR,114,DET,110
400578968,2015,01/27/2015,DET,0,17,29,1,DET,95,CLE,103
400578974,2015,01/28/2015,DET,0,17,30,0,PHI,89,DET,69
400579001,2015,01/31/2015,DET,1,18,30,1,DET,114,HOU,101
400579019,2015,02/03/2015,DET,1,19,30,1,DET,108,MIA,91
400579023,2015,02/04/2015,DET,0,19,31,0,IND,114,DET,109
400579043,2015,02/06/2015,DET,1,20,31,1,DET,98,DEN,88
400579061,2015,02/08/2015,DET,0,20,32,1,DET,101,MIN,112
400579075,2015,02/10/2015,DET,1,21,32,0,CHA,78,DET,106
400579082,2015,02/11/2015,DET,0,21,33,1,DET,87,SA,104
400579098,2015,02/20/2015,DET,1,22,33,1,DET,100,CHI,91
400579115,2015,02/22/2015,DET,1,23,33,1,DET,106,WSH,89
400579131,2015,02/24/2015,DET,0,23,34,1,DET,93,CLE,102
400579152,2015,02/27/2015,DET,0,23,35,1,DET,115,NY,121
400579162,2015,02/28/2015,DET,0,23,36,0,WSH,99,DET,95
400579195,2015,03/04/2015,DET,0,23,37,0,NO,88,DET,85
400579209,2015,03/06/2015,DET,0,23,38,0,HOU,103,DET,93
400579226,2015,03/08/2015,DET,0,23,39,1,DET,101,CHA,108
400579243,2015,03/10/2015,DET,0,23,40,0,LAL,93,DET,85
400579252,2015,03/11/2015,DET,0,23,41,0,GS,105,DET,98
400579267,2015,03/13/2015,DET,0,23,42,0,POR,118,DET,99
400579272,2015,03/14/2015,DET,0,23,43,0,UTAH,88,DET,85
400579292,2015,03/17/2015,DET,1,24,43,1,DET,105,MEM,95
400579298,2015,03/18/2015,DET,0,24,44,0,PHI,94,DET,83
400579325,2015,03/21/2015,DET,1,25,44,1,DET,107,CHI,91
400579335,2015,03/22/2015,DET,1,26,44,0,BOS,97,DET,105
400579346,2015,03/24/2015,DET,1,27,44,1,DET,108,TOR,104
400579366,2015,03/27/2015,DET,1,28,44,0,ORL,97,DET,111
400579388,2015,03/29/2015,DET,0,28,45,0,MIA,109,DET,102
400579401,2015,03/31/2015,DET,1,29,45,1,DET,105,ATL,95
400579404,2015,04/01/2015,DET,0,29,46,0,CHA,102,DET,78
400579423,2015,04/03/2015,DET,0,29,47,0,CHI,88,DET,82
400579431,2015,04/04/2015,DET,1,30,47,1,DET,99,MIA,98
400579456,2015,04/08/2015,DET,0,30,48,1,DET,103,BOS,113
400579471,2015,04/10/2015,DET,0,30,49,1,DET,103,IND,107
400579487,2015,04/12/2015,DET,1,31,49,1,DET,116,CHA,77
400579495,2015,04/13/2015,DET,0,31,50,0,CLE,109,DET,97
400579518,2015,04/15/2015,DET,1,32,50,0,NY,90,DET,112
400578306,2015,10/29/2014,GS,1,1,0,0,SAC,77,GS,95
400578330,2015,11/01/2014,GS,1,2,0,1,GS,127,LAL,104
