game_id,season_yr,game_date,team_schedule,win_flag,wins_to_date,losses_to_date,home_flag,home_team,home_score,away_team,away_score,model1_game_pick,model1_game_pick_correct_flag,model1_game_win_flag,model1_game_loss_flag,model2_game_pick,model2_game_pick_correct_flag,model2_game_win_flag,model2_game_loss_flag,model3_game_pick,model3_game_pick_correct_flag,model3_game_win_flag,model3_game_loss_flag,model4_game_pick,model4_game_pick_correct_flag,model4_game_win_flag,model4_game_loss_flag,model3_this_t_mu,model3_this_t_sigma,model3_this_t_wt_pick,model3_other_t_mu,model3_other_t_sigma,model3_other_t_wt_pick,model4_this_t_mu,model4_this_t_sigma,model4_this_t_wt_pick,model4_other_t_mu,model4_other_t_sigma,model4_other_t_wt_pick
400278483,2013,02/11/2013,CLE,0,16,36,1,CLE,92,MIN,100,MIN,1,0,1,MIN,1,0,1,MIN,1,0,1,CLE,0,1,0,43.0,16.0,14.8211103533,39.0,16.0,43.1660264293,43.0,16.0,57.163887877,39.0,16.0,21.4818820311
400278496,2013,02/13/2013,CLE,0,16,37,1,CLE,95,SA,96,SA,1,0,1,SA,1,0,1,SA,1,0,1,CLE,0,1,0,43.0,16.0,45.8350926623,54.0,16.0,61.979548328,43.0,16.0,48.5848745408,54.0,16.0,21.7890672331
400278520,2013,02/20/2013,CLE,1,17,37,1,CLE,105,NO,100,CLE,1,1,0,NO,0,0,1,CLE,1,1,0,NO,0,0,1,43.0,16.0,50.5065381285,38.0,16.0,29.1560005047,43.0,16.0,22.5621659649,38.0,16.0,53.5585424898
400278545,2013,02/23/2013,CLE,1,18,37,0,ORL,94,CLE,118,CLE,1,1,0,CLE,1,1,0,CLE,1,1,0,ORL,0,0,1,39.0,16.0,58.241402133,27.0,16.0,28.1086720464,39.0,16.0,32.0173759292,27.0,16.0,35.3453480423
400278553,2013,02/24/2013,CLE,0,18,38,0,MIA,109,CLE,105,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,39.0,16.0,37.2610770212,62.0,16.0,64.6653099114,39.0,16.0,38.6926729834,62.0,16.0,66.719614292
400278566,2013,02/26/2013,CLE,1,19,38,0,CHI,98,CLE,101,CHI,0,0,1,CHI,0,0,1,CHI,0,0,1,CHI,0,0,1,39.0,16.0,38.0675725697,59.0,16.0,71.2297373357,39.0,16.0,35.9721038401,59.0,16.0,75.6720670278
400278572,2013,02/27/2013,CLE,1,20,38,1,CLE,103,TOR,92,CLE,1,1,0,TOR,0,0,1,TOR,0,0,1,TOR,0,0,1,43.0,16.0,30.6823804925,35.0,16.0,63.944511526,43.0,16.0,64.6538606631,35.0,16.0,67.3549507795
400278589,2013,03/01/2013,CLE,0,20,39,1,CLE,89,LAC,105,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,CLE,0,1,0,43.0,16.0,46.809327761,55.0,16.0,60.6595550143,43.0,16.0,25.5176779584,55.0,16.0,19.0611178436
400278609,2013,03/04/2013,CLE,0,20,40,1,CLE,97,NY,102,NY,1,0,1,NY,1,0,1,CLE,0,1,0,CLE,0,1,0,43.0,16.0,54.8864605669,48.0,16.0,44.0137816414,43.0,16.0,49.9507992213,48.0,16.0,29.2503534132
400278620,2013,03/06/2013,CLE,1,21,40,1,CLE,104,UTAH,101,CLE,1,1,0,UTAH,0,0,1,CLE,1,1,0,CLE,1,1,0,43.0,16.0,20.8197623109,26.0,16.0,7.89918936631,43.0,16.0,64.5527953632,26.0,16.0,34.7869955675
400278640,2013,03/08/2013,CLE,0,21,41,1,CLE,92,MEM,103,MEM,1,0,1,MEM,1,0,1,CLE,0,1,0,MEM,1,0,1,43.0,16.0,54.2435373524,47.0,16.0,52.597469954,43.0,16.0,11.7918722059,47.0,16.0,51.0734402904
400278656,2013,03/10/2013,CLE,0,21,42,0,TOR,100,CLE,96,CLE,0,1,0,TOR,1,0,1,CLE,0,1,0,CLE,0,1,0,39.0,16.0,35.2665363774,39.0,16.0,26.9516454167,39.0,16.0,50.4325395903,39.0,16.0,27.401208898
400278670,2013,03/12/2013,CLE,1,22,42,1,CLE,95,WSH,90,WSH,0,0,1,CLE,1,1,0,WSH,0,0,1,WSH,0,0,1,43.0,16.0,44.4200616917,40.0,16.0,55.9545597397,43.0,16.0,11.7204407103,40.0,16.0,24.0083907873
400278696,2013,03/15/2013,CLE,0,22,43,0,DAL,96,CLE,86,DAL,1,0,1,DAL,1,0,1,CLE,0,1,0,CLE,0,1,0,39.0,16.0,25.7462598909,46.0,16.0,17.8068332965,39.0,16.0,66.0993866329,46.0,16.0,56.2752934671
400278702,2013,03/16/2013,CLE,0,22,44,0,SA,119,CLE,113,SA,1,0,1,SA,1,0,1,SA,1,0,1,SA,1,0,1,39.0,16.0,28.9983115638,58.0,16.0,37.7191969253,39.0,16.0,37.0645345852,58.0,16.0,73.4721238711
400278715,2013,03/18/2013,CLE,0,22,45,1,CLE,90,IND,111,IND,1,0,1,IND,1,0,1,IND,1,0,1,IND,1,0,1,43.0,16.0,40.7957787826,52.0,16.0,59.3061132806,43.0,16.0,37.6261870594,52.0,16.0,40.2342084374
400278729,2013,03/20/2013,CLE,0,22,46,1,CLE,95,MIA,98,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,43.0,16.0,43.9072164854,58.0,16.0,60.2451838934,43.0,16.0,29.165436801,58.0,16.0,91.1811241753
400278748,2013,03/22/2013,CLE,0,22,47,0,HOU,116,CLE,78,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,39.0,16.0,8.62302507351,57.0,16.0,65.776179018,39.0,16.0,45.9592377555,57.0,16.0,62.3490483864
400278780,2013,03/27/2013,CLE,0,22,48,1,CLE,92,BOS,93,CLE,0,1,0,BOS,1,0,1,CLE,0,1,0,BOS,1,0,1,43.0,16.0,49.3962318579,26.0,16.0,47.1728021315,43.0,16.0,33.817024183,26.0,16.0,45.4991589416
400278798,2013,03/29/2013,CLE,0,22,49,1,CLE,87,PHI,97,CLE,0,1,0,PHI,1,0,1,PHI,1,0,1,CLE,0,1,0,43.0,16.0,13.5184121381,15.0,16.0,34.4454975476,43.0,16.0,35.0578619313,15.0,16.0,15.0203312298
400278816,2013,03/31/2013,CLE,0,22,50,0,NO,112,CLE,92,CLE,0,1,0,NO,1,0,1,NO,1,0,1,CLE,0,1,0,39.0,16.0,27.6249677514,42.0,16.0,56.0525268353,39.0,16.0,57.4630185392,42.0,16.0,39.6278520434
400278821,2013,04/01/2013,CLE,0,22,51,0,ATL,102,CLE,94,CLE,0,1,0,ATL,1,0,1,ATL,1,0,1,ATL,1,0,1,39.0,16.0,26.6008921646,42.0,16.0,54.1338720178,39.0,16.0,36.0750262205,42.0,16.0,51.4897842844
400278834,2013,04/03/2013,CLE,0,22,52,1,CLE,95,BKN,113,BKN,1,0,1,BKN,1,0,1,CLE,0,1,0,CLE,0,1,0,43.0,16.0,68.351279072,51.0,16.0,51.5158510121,43.0,16.0,54.3839945668,51.0,16.0,23.6106439398
400278847,2013,04/05/2013,CLE,1,23,52,0,BOS,91,CLE,97,CLE,1,1,0,BOS,0,0,1,CLE,1,1,0,CLE,1,1,0,39.0,16.0,49.7276578171,30.0,16.0,20.6916858702,39.0,16.0,47.5028328013,30.0,16.0,37.8007049232
400278868,2013,04/07/2013,CLE,1,24,52,1,CLE,91,ORL,85,CLE,1,1,0,CLE,1,1,0,ORL,0,0,1,CLE,1,1,0,43.0,16.0,21.2329983752,23.0,16.0,30.4780156833,43.0,16.0,41.5020616598,23.0,16.0,10.4587667168
400278874,2013,04/09/2013,CLE,0,24,53,0,IND,99,CLE,94,IND,1,0,1,IND,1,0,1,CLE,0,1,0,IND,1,0,1,39.0,16.0,57.9410151803,56.0,16.0,32.5361443045,39.0,16.0,30.7207876338,56.0,16.0,66.2328663976
400278887,2013,04/10/2013,CLE,0,24,54,1,CLE,104,DET,111,DET,1,0,1,DET,1,0,1,CLE,0,1,0,CLE,0,1,0,43.0,16.0,63.5686187102,39.0,16.0,30.8414016926,43.0,16.0,33.6054722189,39.0,16.0,21.5911778691
400278902,2013,04/12/2013,CLE,0,24,55,1,CLE,91,NY,101,NY,1,0,1,NY,1,0,1,NY,1,0,1,CLE,0,1,0,43.0,16.0,38.6332460874,48.0,16.0,90.5908132911,43.0,16.0,64.9935194028,48.0,16.0,32.4631166669
400278917,2013,04/14/2013,CLE,0,24,56,0,PHI,91,CLE,77,CLE,0,1,0,PHI,1,0,1,CLE,0,1,0,PHI,1,0,1,39.0,16.0,42.028318451,19.0,16.0,22.3122297069,39.0,16.0,41.7396713728,19.0,16.0,44.2015581694
400278924,2013,04/15/2013,CLE,0,24,57,1,CLE,95,MIA,96,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,CLE,0,1,0,43.0,16.0,49.2586995534,58.0,16.0,64.3212953157,43.0,16.0,66.7945990688,58.0,16.0,59.7856553034
400278939,2013,04/17/2013,CLE,0,24,58,0,CHA,105,CLE,98,CLE,0,1,0,CLE,0,1,0,CLE,0,1,0,CLE,0,1,0,39.0,16.0,57.9026221264,30.0,16.0,54.259013304,39.0,16.0,36.4432390516,30.0,16.0,35.4862911014
400277723,2013,10/30/2012,DAL,1,1,0,0,LAL,91,DAL,99,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,42.0,16.0,28.5394648232,36.0,16.0,19.9051778984,42.0,16.0,48.8693053631,36.0,16.0,8.69182272316
400277729,2013,10/31/2012,DAL,0,1,1,0,UTAH,113,DAL,94,DAL,0,1,0,UTAH,1,0,1,DAL,0,1,0,UTAH,1,0,1,42.0,16.0,54.5025211404,30.0,16.0,19.4383520765,42.0,16.0,19.9684818258,30.0,16.0,37.8780381199
400277754,2013,11/03/2012,DAL,1,2,1,1,DAL,126,CHA,99,DAL,1,1,0,DAL,1,1,0,CHA,0,0,1,DAL,1,1,0,46.0,16.0,33.5824225284,26.0,16.0,39.2945700354,46.0,16.0,59.3027518462,26.0,16.0,-8.35304119992
400277766,2013,11/05/2012,DAL,1,3,1,1,DAL,114,POR,91,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,46.0,16.0,37.8324725536,37.0,16.0,12.720296846,46.0,16.0,60.3465420831,37.0,16.0,56.1723595257
400277781,2013,11/07/2012,DAL,1,4,1,1,DAL,109,TOR,104,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,46.0,16.0,41.5524975458,35.0,16.0,27.3365996357,46.0,16.0,55.2142223645,35.0,16.0,27.6605598513
400277791,2013,11/09/2012,DAL,0,4,2,0,NY,104,DAL,94,NY,1,0,1,NY,1,0,1,NY,1,0,1,DAL,0,1,0,42.0,16.0,5.95777402043,52.0,16.0,39.7215546612,42.0,16.0,60.8413569642,52.0,16.0,42.4681450823
400277803,2013,11/10/2012,DAL,0,4,3,0,CHA,101,DAL,97,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,42.0,16.0,55.1254883826,30.0,16.0,6.37543059822,42.0,16.0,50.6043725676,30.0,16.0,44.0177934138
400277820,2013,11/12/2012,DAL,0,4,4,1,DAL,82,MIN,90,DAL,0,1,0,MIN,1,0,1,DAL,0,1,0,DAL,0,1,0,46.0,16.0,47.2928373515,39.0,16.0,43.4383935473,46.0,16.0,72.3276330591,39.0,16.0,31.6670626761
400277835,2013,11/14/2012,DAL,1,5,4,1,DAL,107,WSH,101,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,46.0,16.0,62.3796326617,40.0,16.0,51.6191241849,46.0,16.0,51.8698609772,40.0,16.0,39.893233735
400277844,2013,11/16/2012,DAL,0,5,5,0,IND,103,DAL,83,IND,1,0,1,DAL,0,1,0,IND,1,0,1,DAL,0,1,0,42.0,16.0,41.2360420205,56.0,16.0,71.7660470487,42.0,16.0,49.6939504376,56.0,16.0,44.3530607269
400277855,2013,11/17/2012,DAL,1,6,5,0,CLE,95,DAL,103,DAL,1,1,0,DAL,1,1,0,CLE,0,0,1,DAL,1,1,0,42.0,16.0,32.303714067,43.0,16.0,40.3934558653,42.0,16.0,88.7956853651,43.0,16.0,21.6567838473
400277871,2013,11/19/2012,DAL,0,6,6,1,DAL,101,GS,105,GS,1,0,1,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,46.0,16.0,56.7713978131,48.0,16.0,21.627623583,46.0,16.0,31.2238901119,48.0,16.0,28.2995689951
400277887,2013,11/21/2012,DAL,1,7,6,1,DAL,114,NY,111,NY,0,0,1,NY,0,0,1,NY,0,0,1,NY,0,0,1,46.0,16.0,35.2040743678,48.0,16.0,49.5294444844,46.0,16.0,34.3487701276,48.0,16.0,56.7755760824
400277907,2013,11/24/2012,DAL,0,7,7,1,DAL,89,LAL,115,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,46.0,16.0,50.5712860904,32.0,16.0,11.5986383307,46.0,16.0,45.1280548209,32.0,16.0,33.4653673106
400277924,2013,11/27/2012,DAL,0,7,8,0,PHI,100,DAL,98,DAL,0,1,0,PHI,1,0,1,DAL,0,1,0,DAL,0,1,0,42.0,16.0,24.1354391404,19.0,16.0,23.1757946143,42.0,16.0,32.6648941467,19.0,16.0,28.4787096519
400277934,2013,11/28/2012,DAL,0,7,9,0,CHI,101,DAL,78,CHI,1,0,1,CHI,1,0,1,CHI,1,0,1,CHI,1,0,1,42.0,16.0,33.3326725743,59.0,16.0,86.0418349475,42.0,16.0,47.8402246867,59.0,16.0,55.9657235143
400277960,2013,12/01/2012,DAL,1,8,9,1,DAL,92,DET,77,DAL,1,1,0,DAL,1,1,0,DET,0,0,1,DET,0,0,1,46.0,16.0,24.3755415473,39.0,16.0,54.9483414314,46.0,16.0,33.9242921712,39.0,16.0,60.4425919908
400277987,2013,12/05/2012,DAL,0,8,10,0,LAC,112,DAL,90,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,42.0,16.0,34.6973677419,59.0,16.0,70.0711218386,42.0,16.0,29.0976178812,59.0,16.0,56.7092298939
400277989,2013,12/06/2012,DAL,1,9,10,0,PHX,94,DAL,97,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,42.0,16.0,38.5066992126,24.0,16.0,1.66690734172,42.0,16.0,62.6919507638,24.0,16.0,35.3278666923
400278010,2013,12/08/2012,DAL,1,10,10,0,HOU,109,DAL,116,HOU,0,0,1,DAL,1,1,0,HOU,0,0,1,HOU,0,0,1,42.0,16.0,43.0695117883,57.0,16.0,50.4041753981,42.0,16.0,16.3770295314,57.0,16.0,55.5018107841
400278022,2013,12/10/2012,DAL,1,11,10,1,DAL,119,SAC,96,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,46.0,16.0,37.5515434623,30.0,16.0,24.8435056483,46.0,16.0,71.0857631495,30.0,16.0,19.9329935268
400278035,2013,12/12/2012,DAL,0,11,11,0,BOS,117,DAL,115,DAL,0,1,0,BOS,1,0,1,DAL,0,1,0,DAL,0,1,0,42.0,16.0,38.8437229836,30.0,16.0,38.4791545811,42.0,16.0,46.0769929889,30.0,16.0,-1.26708316177
400278045,2013,12/14/2012,DAL,0,11,12,0,TOR,95,DAL,74,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,TOR,1,0,1,42.0,16.0,59.8998446076,39.0,16.0,14.0921098473,42.0,16.0,28.1034323778,39.0,16.0,38.0263034081
400278062,2013,12/15/2012,DAL,0,11,13,0,MIN,114,DAL,106,DAL,0,1,0,MIN,1,0,1,MIN,1,0,1,DAL,0,1,0,42.0,16.0,49.1192345744,43.0,16.0,69.9225247188,42.0,16.0,35.2441339086,43.0,16.0,7.31157453061
400278082,2013,12/18/2012,DAL,1,12,13,1,DAL,107,PHI,100,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,46.0,16.0,55.1725611226,15.0,16.0,36.4238501339,46.0,16.0,81.2438221324,15.0,16.0,1.45322367377
400278098,2013,12/20/2012,DAL,0,12,14,1,DAL,95,MIA,110,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,DAL,0,1,0,46.0,16.0,47.0219554702,58.0,16.0,67.6228321141,46.0,16.0,72.9779337464,58.0,16.0,39.4203182939
400278106,2013,12/21/2012,DAL,0,12,15,0,MEM,92,DAL,82,MEM,1,0,1,MEM,1,0,1,DAL,0,1,0,DAL,0,1,0,42.0,16.0,50.3608376681,51.0,16.0,41.495949437,42.0,16.0,46.8713848678,51.0,16.0,45.8164783254
400278122,2013,12/23/2012,DAL,0,12,16,0,SA,129,DAL,91,SA,1,0,1,SA,1,0,1,SA,1,0,1,DAL,0,1,0,42.0,16.0,45.721391315,58.0,16.0,57.1489772571,42.0,16.0,62.5818113197,58.0,16.0,62.0382313297
400278143,2013,12/27/2012,DAL,0,12,17,0,OKC,111,DAL,105,OKC,1,0,1,OKC,1,0,1,DAL,0,1,0,OKC,1,0,1,42.0,16.0,64.2059640028,53.0,16.0,41.7134826275,42.0,16.0,34.644037631,53.0,16.0,49.7371709217
400278151,2013,12/28/2012,DAL,0,12,18,1,DAL,85,DEN,106,DEN,1,0,1,DEN,1,0,1,DEN,1,0,1,DAL,0,1,0,46.0,16.0,65.9261266457,45.0,16.0,72.4054227712,46.0,16.0,66.0438222794,45.0,16.0,60.2865481606
400278169,2013,12/30/2012,DAL,0,12,19,1,DAL,86,SA,111,SA,1,0,1,SA,1,0,1,SA,1,0,1,SA,1,0,1,46.0,16.0,61.0253143862,54.0,16.0,65.6016090516,46.0,16.0,53.4859244078,54.0,16.0,73.4614444655
400278178,2013,01/01/2013,DAL,1,13,19,0,WSH,94,DAL,103,DAL,1,1,0,DAL,1,1,0,WSH,0,0,1,DAL,1,1,0,42.0,16.0,17.8173626383,44.0,16.0,35.1267401689,42.0,16.0,57.2668490572,44.0,16.0,40.4322949999
400278189,2013,01/02/2013,DAL,0,13,20,0,MIA,119,DAL,109,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,42.0,16.0,15.8653137676,62.0,16.0,47.0989136553,42.0,16.0,48.7253581671,62.0,16.0,66.7448149815
400278215,2013,01/05/2013,DAL,0,13,21,1,DAL,96,NO,99,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,NO,1,0,1,46.0,16.0,44.3266125365,38.0,16.0,4.41961757265,46.0,16.0,41.701310357,38.0,16.0,58.9119075984
400278228,2013,01/07/2013,DAL,0,13,22,0,UTAH,100,DAL,94,DAL,0,1,0,UTAH,1,0,1,DAL,0,1,0,DAL,0,1,0,42.0,16.0,36.7393452374,30.0,16.0,19.3125409193,42.0,16.0,69.6244750685,30.0,16.0,24.137362771
400278245,2013,01/09/2013,DAL,0,13,23,0,LAC,99,DAL,93,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,DAL,0,1,0,42.0,16.0,43.410351958,59.0,16.0,45.3327166003,42.0,16.0,35.5886577203,59.0,16.0,2.50828270728
400278248,2013,01/10/2013,DAL,1,14,23,0,SAC,112,DAL,117,DAL,1,1,0,DAL,1,1,0,SAC,0,0,1,DAL,1,1,0,42.0,16.0,47.5411286116,34.0,16.0,51.7538612444,42.0,16.0,33.4504102859,34.0,16.0,33.2535333972
400278267,2013,01/12/2013,DAL,1,15,23,1,DAL,104,MEM,83,MEM,0,0,1,MEM,0,0,1,DAL,1,1,0,MEM,0,0,1,46.0,16.0,66.8307033531,47.0,16.0,33.968131338,46.0,16.0,20.6860547753,47.0,16.0,23.6366923378
400278280,2013,01/14/2013,DAL,1,16,23,1,DAL,113,MIN,98,DAL,1,1,0,DAL,1,1,0,MIN,0,0,1,MIN,0,0,1,46.0,16.0,37.3844967764,39.0,16.0,42.2450832762,46.0,16.0,49.2679838488,39.0,16.0,57.1948569601
400278295,2013,01/16/2013,DAL,1,17,23,1,DAL,105,HOU,100,HOU,0,0,1,HOU,0,0,1,DAL,1,1,0,DAL,1,1,0,46.0,16.0,55.6451538359,53.0,16.0,55.6127756948,46.0,16.0,47.4554370459,53.0,16.0,29.6185569464
400278312,2013,01/18/2013,DAL,0,17,24,1,DAL,114,OKC,117,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,46.0,16.0,23.4122688835,49.0,16.0,43.6353637914,46.0,16.0,31.0825156498,49.0,16.0,62.389764515
400278322,2013,01/20/2013,DAL,1,18,24,0,ORL,105,DAL,111,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,42.0,16.0,62.3152088551,27.0,16.0,14.7874969909,42.0,16.0,63.9563788266,27.0,16.0,26.5506739831
400278359,2013,01/25/2013,DAL,0,18,25,1,DAL,107,SA,113,SA,1,0,1,SA,1,0,1,SA,1,0,1,DAL,0,1,0,46.0,16.0,22.7212262674,54.0,16.0,54.4360164094,46.0,16.0,55.3032437479,54.0,16.0,52.2597718502
400278377,2013,01/27/2013,DAL,1,19,25,1,DAL,110,PHX,95,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,46.0,16.0,44.1592828691,20.0,16.0,21.5777961407,46.0,16.0,65.892948699,20.0,16.0,2.95635679202
400278388,2013,01/29/2013,DAL,0,19,26,0,POR,106,DAL,104,DAL,0,1,0,POR,1,0,1,DAL,0,1,0,DAL,0,1,0,42.0,16.0,34.9780532856,41.0,16.0,26.7834006654,42.0,16.0,38.652437383,41.0,16.0,26.8152098547
400278403,2013,01/31/2013,DAL,0,19,27,0,GS,100,DAL,97,GS,1,0,1,GS,1,0,1,GS,1,0,1,GS,1,0,1,42.0,16.0,34.7441458052,52.0,16.0,76.7023126628,42.0,16.0,38.0667179561,52.0,16.0,45.0523118687
400278414,2013,02/01/2013,DAL,1,20,27,0,PHX,99,DAL,109,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,42.0,16.0,52.0952558276,24.0,16.0,8.90519873187,42.0,16.0,42.0568639709,24.0,16.0,23.8644487075
400278432,2013,02/04/2013,DAL,0,20,28,0,OKC,112,DAL,91,OKC,1,0,1,OKC,1,0,1,DAL,0,1,0,DAL,0,1,0,42.0,16.0,44.6763271747,53.0,16.0,23.5285912654,42.0,16.0,61.3325984112,53.0,16.0,43.0113063526
400278450,2013,02/06/2013,DAL,1,21,28,1,DAL,105,POR,99,DAL,1,1,0,POR,0,0,1,DAL,1,1,0,DAL,1,1,0,46.0,16.0,66.9311622192,37.0,16.0,62.1661353116,46.0,16.0,67.9951605754,37.0,16.0,13.2677722977
400278470,2013,02/09/2013,DAL,1,22,28,1,DAL,116,GS,91,GS,0,0,1,GS,0,0,1,GS,0,0,1,GS,0,0,1,46.0,16.0,33.9170142314,48.0,16.0,78.0175316466,46.0,16.0,31.6581185668,48.0,16.0,39.798819181
400278488,2013,02/11/2013,DAL,0,22,29,1,DAL,101,ATL,105,DAL,0,1,0,ATL,1,0,1,ATL,1,0,1,DAL,0,1,0,46.0,16.0,36.2429685954,38.0,16.0,58.0571975715,46.0,16.0,65.1369095246,38.0,16.0,45.1361159483
400278505,2013,02/13/2013,DAL,1,23,29,1,DAL,123,SAC,100,DAL,1,1,0,DAL,1,1,0,SAC,0,0,1,DAL,1,1,0,46.0,16.0,44.3796563066,30.0,16.0,51.3038891201,46.0,16.0,39.2633842292,30.0,16.0,31.439886149
400278526,2013,02/20/2013,DAL,1,24,29,1,DAL,111,ORL,96,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,46.0,16.0,44.6246251402,23.0,16.0,38.1347881915,46.0,16.0,29.8046380676,23.0,16.0,14.5182964356
400278538,2013,02/22/2013,DAL,1,25,29,0,NO,100,DAL,104,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,42.0,16.0,59.4475123792,42.0,16.0,48.7642814457,42.0,16.0,51.563902343,42.0,16.0,34.1079007462
400278550,2013,02/24/2013,DAL,0,25,30,1,DAL,99,LAL,103,DAL,0,1,0,LAL,1,0,1,DAL,0,1,0,DAL,0,1,0,46.0,16.0,55.6625768157,32.0,16.0,27.9707476433,46.0,16.0,46.0355045744,32.0,16.0,26.702611751
400278568,2013,02/26/2013,DAL,0,25,31,1,DAL,90,MIL,95,DAL,0,1,0,MIL,1,0,1,DAL,0,1,0,DAL,0,1,0,46.0,16.0,44.3807669709,27.0,16.0,14.398781935,46.0,16.0,45.7741950553,27.0,16.0,20.3235691509
400278575,2013,02/27/2013,DAL,0,25,32,0,MEM,90,DAL,84,MEM,1,0,1,MEM,1,0,1,MEM,1,0,1,MEM,1,0,1,42.0,16.0,38.1250926553,51.0,16.0,48.7531121256,42.0,16.0,18.646966186,51.0,16.0,67.1094658203
400278590,2013,03/01/2013,DAL,1,26,32,0,BKN,90,DAL,98,BKN,0,0,1,BKN,0,0,1,DAL,1,1,0,DAL,1,1,0,42.0,16.0,52.6531502583,55.0,16.0,42.466111629,42.0,16.0,66.4694555597,55.0,16.0,41.7356136103
400278605,2013,03/03/2013,DAL,0,26,33,0,HOU,136,DAL,103,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,42.0,16.0,30.832092214,57.0,16.0,48.9763815931,42.0,16.0,36.9155544303,57.0,16.0,63.5571016183
400278628,2013,03/06/2013,DAL,1,27,33,1,DAL,112,HOU,108,HOU,0,0,1,HOU,0,0,1,HOU,0,0,1,HOU,0,0,1,46.0,16.0,30.6760479188,53.0,16.0,70.6808991278,46.0,16.0,25.2403914232,53.0,16.0,50.4132050846
400278639,2013,03/08/2013,DAL,1,28,33,0,DET,99,DAL,102,DAL,1,1,0,DAL,1,1,0,DET,0,0,1,DAL,1,1,0,42.0,16.0,11.1207512412,43.0,16.0,58.0169652629,42.0,16.0,46.4827264848,43.0,16.0,43.9606499439
400278660,2013,03/10/2013,DAL,1,29,33,0,MIN,77,DAL,100,DAL,1,1,0,DAL,1,1,0,MIN,0,0,1,MIN,0,0,1,42.0,16.0,44.8770639036,43.0,16.0,60.822178047,42.0,16.0,39.1121240222,43.0,16.0,58.4397010678
400278673,2013,03/12/2013,DAL,1,30,33,0,MIL,108,DAL,115,DAL,1,1,0,MIL,0,0,1,DAL,1,1,0,DAL,1,1,0,42.0,16.0,38.5364032093,31.0,16.0,26.2172100377,42.0,16.0,13.3040788777,31.0,16.0,12.2513631096
400278687,2013,03/14/2013,DAL,0,30,34,0,SA,92,DAL,91,SA,1,0,1,SA,1,0,1,DAL,0,1,0,SA,1,0,1,42.0,16.0,34.7922200815,58.0,16.0,28.222592761,42.0,16.0,8.66630170999,58.0,16.0,37.3144484723
400278696,2013,03/15/2013,DAL,1,31,34,1,DAL,96,CLE,86,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,46.0,16.0,42.2778843331,39.0,16.0,19.012061555,46.0,16.0,67.4658764573,39.0,16.0,39.1589920964
400278710,2013,03/17/2013,DAL,0,31,35,1,DAL,101,OKC,107,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,DAL,0,1,0,46.0,16.0,42.2374563292,49.0,16.0,65.5582230853,46.0,16.0,55.9301001824,49.0,16.0,43.0061250327
400278716,2013,03/18/2013,DAL,1,32,35,0,ATL,113,DAL,127,DAL,1,1,0,ATL,0,0,1,ATL,0,0,1,DAL,1,1,0,42.0,16.0,37.4142127076,42.0,16.0,41.6039859085,42.0,16.0,47.3260720332,42.0,16.0,13.6534140906
400278735,2013,03/20/2013,DAL,0,32,36,1,DAL,96,BKN,113,BKN,1,0,1,BKN,1,0,1,DAL,0,1,0,BKN,1,0,1,46.0,16.0,69.8243874569,51.0,16.0,28.2504191623,46.0,16.0,33.0736054566,51.0,16.0,40.4362867094
