game_id,season_yr,game_date,team_schedule,win_flag,wins_to_date,losses_to_date,home_flag,home_team,home_score,away_team,away_score,model1_game_pick,model1_game_pick_correct_flag,model1_game_win_flag,model1_game_loss_flag,model2_game_pick,model2_game_pick_correct_flag,model2_game_win_flag,model2_game_loss_flag,model3_game_pick,model3_game_pick_correct_flag,model3_game_win_flag,model3_game_loss_flag,model4_game_pick,model4_game_pick_correct_flag,model4_game_win_flag,model4_game_loss_flag,model3_this_t_mu,model3_this_t_sigma,model3_this_t_wt_pick,model3_other_t_mu,model3_other_t_sigma,model3_other_t_wt_pick,model4_this_t_mu,model4_this_t_sigma,model4_this_t_wt_pick,model4_other_t_mu,model4_other_t_sigma,model4_other_t_wt_pick
320415030,2012,04/15/2012,CHA,0,7,52,1,CHA,82,BOS,94,BOS,1,0,1,BOS,1,0,1,BOS,1,0,1,BOS,1,0,1,24.0,16.0,17.44875373,50.0,16.0,35.4415842844,24.0,16.0,29.0845649771,50.0,16.0,43.1598648609
320416030,2012,04/16/2012,CHA,0,7,53,1,CHA,67,NO,75,NO,1,0,1,NO,1,0,1,NO,1,0,1,CHA,0,1,0,24.0,16.0,0.232028540319,24.0,16.0,11.1734585236,24.0,16.0,35.0278113412,24.0,16.0,23.4305214821
320418030,2012,04/18/2012,CHA,0,7,54,1,CHA,68,CHI,100,CHI,1,0,1,CHI,1,0,1,CHA,0,1,0,CHA,0,1,0,24.0,16.0,25.8753461912,46.0,16.0,22.3431586328,24.0,16.0,37.2500686958,46.0,16.0,32.6113840778
320420030,2012,04/20/2012,CHA,0,7,55,1,CHA,80,MEM,85,MEM,1,0,1,MEM,1,0,1,CHA,0,1,0,MEM,1,0,1,24.0,16.0,70.0711655147,47.0,16.0,49.2632053815,24.0,16.0,51.6362844905,47.0,16.0,56.2894229081
320422030,2012,04/22/2012,CHA,0,7,56,1,CHA,88,SAC,114,SAC,1,0,1,SAC,1,0,1,SAC,1,0,1,SAC,1,0,1,24.0,16.0,-1.59444656242,28.0,16.0,40.1855506254,24.0,16.0,11.1290793377,28.0,16.0,51.6946762328
320423027,2012,04/23/2012,CHA,0,7,57,0,WSH,101,CHA,73,WSH,1,0,1,WSH,1,0,1,WSH,1,0,1,WSH,1,0,1,20.0,16.0,30.029212878,34.0,16.0,38.4261651884,20.0,16.0,22.8939773078,34.0,16.0,32.9737578738
320425019,2012,04/25/2012,CHA,0,7,58,0,ORL,102,CHA,95,ORL,1,0,1,ORL,1,0,1,CHA,0,1,0,CHA,0,1,0,20.0,16.0,53.0229487577,27.0,16.0,27.0975465647,20.0,16.0,0.449085789399,27.0,16.0,-12.191129744
320426030,2012,04/26/2012,CHA,0,7,59,1,CHA,84,NY,104,NY,1,0,1,NY,1,0,1,NY,1,0,1,NY,1,0,1,24.0,16.0,32.6232621032,44.0,16.0,60.3507559949,24.0,16.0,5.30361333612,44.0,16.0,39.5654542101
311225013,2012,12/25/2011,CHI,1,1,0,0,LAL,87,CHI,88,LAL,0,0,1,CHI,1,1,0,LAL,0,0,1,LAL,0,0,1,46.0,16.0,60.9902397565,63.0,16.0,66.055919608,46.0,16.0,21.3739300922,63.0,16.0,72.2336936806
311226009,2012,12/26/2011,CHI,0,1,1,0,GS,99,CHI,91,CHI,0,1,0,GS,1,0,1,CHI,0,1,0,CHI,0,1,0,46.0,16.0,55.7365512015,37.0,16.0,20.4023225933,46.0,16.0,66.7124046299,37.0,16.0,17.0133723303
311229023,2012,12/29/2011,CHI,1,2,1,0,SAC,98,CHI,108,CHI,1,1,0,CHI,1,1,0,SAC,0,0,1,CHI,1,1,0,46.0,16.0,21.0851405957,32.0,16.0,37.3910156594,46.0,16.0,66.5789377934,32.0,16.0,8.60603953537
311230012,2012,12/30/2011,CHI,1,3,1,0,LAC,101,CHI,114,LAC,0,0,1,CHI,1,1,0,LAC,0,0,1,CHI,1,1,0,46.0,16.0,23.5194316316,51.0,16.0,70.6866248602,46.0,16.0,55.169689382,51.0,16.0,30.6550317392
320101004,2012,01/01/2012,CHI,1,4,1,1,CHI,104,MEM,64,MEM,0,0,1,CHI,1,1,0,MEM,0,0,1,CHI,1,1,0,50.0,16.0,50.3025459009,47.0,16.0,61.4822631214,50.0,16.0,69.0120465999,47.0,16.0,42.686978272
320103004,2012,01/03/2012,CHI,1,5,1,1,CHI,76,ATL,74,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,ATL,0,0,1,50.0,16.0,68.6579446801,42.0,16.0,8.93300622444,50.0,16.0,45.7699153487,42.0,16.0,58.1817907687
320104008,2012,01/04/2012,CHI,1,6,1,0,DET,83,CHI,99,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,46.0,16.0,42.2084340645,35.0,16.0,10.7141078032,46.0,16.0,65.5372504188,35.0,16.0,38.5038373505
320106019,2012,01/06/2012,CHI,1,7,1,0,ORL,83,CHI,97,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,46.0,16.0,57.397225577,27.0,16.0,33.3604770747,46.0,16.0,43.6290648691,27.0,16.0,12.0146591382
320107001,2012,01/07/2012,CHI,0,7,2,0,ATL,109,CHI,94,CHI,0,1,0,CHI,0,1,0,ATL,1,0,1,CHI,0,1,0,46.0,16.0,40.7915058134,46.0,16.0,55.8929036766,46.0,16.0,37.7366948358,46.0,16.0,36.2640556711
320109004,2012,01/09/2012,CHI,1,8,2,1,CHI,92,DET,68,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,50.0,16.0,47.5039807199,31.0,16.0,32.8914269841,50.0,16.0,49.6761179215,31.0,16.0,40.2716478371
320110016,2012,01/10/2012,CHI,1,9,2,0,MIN,100,CHI,111,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,46.0,16.0,46.5311970146,42.0,16.0,33.7651098173,46.0,16.0,56.1331424777,42.0,16.0,3.67276764027
320111004,2012,01/11/2012,CHI,1,10,2,1,CHI,78,WSH,64,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,WSH,0,0,1,50.0,16.0,44.7130574213,30.0,16.0,15.534266892,50.0,16.0,38.2007891525,30.0,16.0,50.8948265221
320113002,2012,01/13/2012,CHI,1,11,2,0,BOS,79,CHI,88,BOS,0,0,1,CHI,1,1,0,BOS,0,0,1,CHI,1,1,0,46.0,16.0,44.323473054,54.0,16.0,64.1880906523,46.0,16.0,52.5843704685,54.0,16.0,49.9331325518
320114004,2012,01/14/2012,CHI,1,12,2,1,CHI,77,TOR,64,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,50.0,16.0,52.5232903619,30.0,16.0,-5.10223397383,50.0,16.0,65.9475714774,30.0,16.0,12.2161512666
320116029,2012,01/16/2012,CHI,0,12,3,0,MEM,102,CHI,86,MEM,1,0,1,CHI,0,1,0,MEM,1,0,1,CHI,0,1,0,46.0,16.0,-5.5956978795,51.0,16.0,42.9072739453,46.0,16.0,68.2484452623,51.0,16.0,66.651382277
320117004,2012,01/17/2012,CHI,1,13,3,1,CHI,118,PHX,97,CHI,1,1,0,CHI,1,1,0,PHX,0,0,1,CHI,1,1,0,50.0,16.0,36.8723695598,33.0,16.0,52.7628261678,50.0,16.0,41.5375308559,33.0,16.0,39.3082694959
320120005,2012,01/20/2012,CHI,1,14,3,0,CLE,75,CHI,114,CHI,1,1,0,CHI,1,1,0,CLE,0,0,1,CHI,1,1,0,46.0,16.0,8.02385515239,35.0,16.0,25.1838495024,46.0,16.0,47.0636806236,35.0,16.0,11.1904827592
320121004,2012,01/21/2012,CHI,1,15,3,1,CHI,95,CHA,89,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,50.0,16.0,75.4875344545,20.0,16.0,24.4449019933,50.0,16.0,35.7698429524,20.0,16.0,1.21364820099
320123004,2012,01/23/2012,CHI,1,16,3,1,CHI,110,BKN,95,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,BKN,0,0,1,50.0,16.0,53.1856939402,42.0,16.0,48.3523034272,50.0,16.0,26.1189129154,42.0,16.0,40.6837620752
320125004,2012,01/25/2012,CHI,0,16,4,1,CHI,90,IND,95,IND,1,0,1,CHI,0,1,0,IND,1,0,1,CHI,0,1,0,50.0,16.0,43.4959319818,50.0,16.0,46.210800213,50.0,16.0,61.867272496,50.0,16.0,36.8116021716
320127004,2012,01/27/2012,CHI,1,17,4,1,CHI,107,MIL,100,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,50.0,16.0,50.8935292404,35.0,16.0,46.8760366198,50.0,16.0,34.9168738031,35.0,16.0,24.6451653334
320129014,2012,01/29/2012,CHI,0,17,5,0,MIA,97,CHI,93,MIA,1,0,1,CHI,0,1,0,MIA,1,0,1,MIA,1,0,1,46.0,16.0,42.9996746487,63.0,16.0,88.6985993445,46.0,16.0,30.5172841882,63.0,16.0,68.5820481426
320130027,2012,01/30/2012,CHI,1,18,5,0,WSH,88,CHI,98,CHI,1,1,0,CHI,1,1,0,WSH,0,0,1,CHI,1,1,0,46.0,16.0,23.4427597144,34.0,16.0,25.9854461663,46.0,16.0,36.9225312489,34.0,16.0,33.5413242193
320201020,2012,02/01/2012,CHI,0,18,6,0,PHI,98,CHI,82,PHI,1,0,1,CHI,0,1,0,PHI,1,0,1,CHI,0,1,0,46.0,16.0,50.4383850639,50.0,16.0,55.8975632831,46.0,16.0,61.0743926107,50.0,16.0,30.910909922
320202018,2012,02/02/2012,CHI,1,19,6,0,NY,102,CHI,105,CHI,1,1,0,CHI,1,1,0,NY,0,0,1,NY,0,0,1,46.0,16.0,51.8386856363,48.0,16.0,68.5287155648,46.0,16.0,44.1716286173,48.0,16.0,62.2562886466
320204015,2012,02/04/2012,CHI,1,20,6,0,MIL,90,CHI,113,CHI,1,1,0,CHI,1,1,0,MIL,0,0,1,MIL,0,0,1,46.0,16.0,42.6324417237,39.0,16.0,59.2331015095,46.0,16.0,61.7197093835,39.0,16.0,65.5591907964
320206017,2012,02/06/2012,CHI,1,21,6,0,BKN,87,CHI,108,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,46.0,16.0,48.9987785023,46.0,16.0,38.4263487113,46.0,16.0,51.3842441717,46.0,16.0,29.0980141944
320208003,2012,02/08/2012,CHI,1,22,6,0,NO,67,CHI,90,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,46.0,16.0,34.2614321043,28.0,16.0,30.2665180941,46.0,16.0,53.8913586093,28.0,16.0,-8.91403504891
320210030,2012,02/10/2012,CHI,1,23,6,0,CHA,64,CHI,95,CHI,1,1,0,CHI,1,1,0,CHA,0,0,1,CHI,1,1,0,46.0,16.0,36.0808204343,24.0,16.0,38.049874176,46.0,16.0,16.3884443171,24.0,16.0,7.96300733341
320212002,2012,02/12/2012,CHI,0,23,7,0,BOS,95,CHI,91,BOS,1,0,1,CHI,0,1,0,BOS,1,0,1,CHI,0,1,0,46.0,16.0,46.8143906215,54.0,16.0,84.3923969913,46.0,16.0,72.0196491868,54.0,16.0,50.691263575
320214004,2012,02/14/2012,CHI,1,24,7,1,CHI,121,SAC,115,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,50.0,16.0,46.4716379279,28.0,16.0,16.681304926,50.0,16.0,35.7157543091,28.0,16.0,24.2919543179
320216004,2012,02/16/2012,CHI,1,25,7,1,CHI,89,BOS,80,BOS,0,0,1,CHI,1,1,0,BOS,0,0,1,BOS,0,0,1,50.0,16.0,75.280903966,50.0,16.0,88.5418034233,50.0,16.0,40.7161910838,50.0,16.0,69.1326434019
320218004,2012,02/18/2012,CHI,0,25,8,1,CHI,85,BKN,97,CHI,0,1,0,CHI,0,1,0,BKN,1,0,1,CHI,0,1,0,50.0,16.0,65.5215576807,42.0,16.0,81.6444884476,50.0,16.0,47.242440466,42.0,16.0,40.7270413876
320220004,2012,02/20/2012,CHI,1,26,8,1,CHI,90,ATL,79,CHI,1,1,0,CHI,1,1,0,ATL,0,0,1,CHI,1,1,0,50.0,16.0,31.2735335448,42.0,16.0,52.0952789386,50.0,16.0,56.988536002,42.0,16.0,44.4335149463
320222004,2012,02/22/2012,CHI,1,27,8,1,CHI,110,MIL,91,CHI,1,1,0,CHI,1,1,0,MIL,0,0,1,CHI,1,1,0,50.0,16.0,17.9249386905,35.0,16.0,41.3876575805,50.0,16.0,65.2364522637,35.0,16.0,49.2793776999
320228004,2012,02/28/2012,CHI,1,28,8,1,CHI,99,NO,95,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,50.0,16.0,57.5112441312,24.0,16.0,13.3385641316,50.0,16.0,55.7072796927,24.0,16.0,41.2490219721
320229024,2012,02/29/2012,CHI,1,29,8,0,SA,89,CHI,96,SA,0,0,1,CHI,1,1,0,CHI,1,1,0,SA,0,0,1,46.0,16.0,67.8430080634,58.0,16.0,52.4060682938,46.0,16.0,47.3819221838,58.0,16.0,64.4989838651
320302005,2012,03/02/2012,CHI,1,30,8,0,CLE,91,CHI,112,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,46.0,16.0,42.7085520509,35.0,16.0,38.8590651629,46.0,16.0,52.8341017111,35.0,16.0,21.7382154476
320304020,2012,03/04/2012,CHI,1,31,8,0,PHI,91,CHI,96,PHI,0,0,1,CHI,1,1,0,PHI,0,0,1,CHI,1,1,0,46.0,16.0,17.2066848741,50.0,16.0,39.5961839968,46.0,16.0,63.0669162641,50.0,16.0,60.1899325827
320305004,2012,03/05/2012,CHI,1,32,8,1,CHI,92,IND,72,IND,0,0,1,CHI,1,1,0,CHI,1,1,0,IND,0,0,1,50.0,16.0,57.6481645797,50.0,16.0,45.3996085884,50.0,16.0,50.2786014159,50.0,16.0,59.3785991674
320307015,2012,03/07/2012,CHI,1,33,8,0,MIL,104,CHI,106,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,46.0,16.0,66.8880487359,39.0,16.0,14.5917153083,46.0,16.0,26.9740573924,39.0,16.0,26.7110739225
320308004,2012,03/08/2012,CHI,0,33,9,1,CHI,94,ORL,99,CHI,0,1,0,CHI,0,1,0,CHI,0,1,0,CHI,0,1,0,50.0,16.0,39.0477313008,23.0,16.0,28.2230950621,50.0,16.0,55.0279275817,23.0,16.0,-4.3547850205
320310004,2012,03/10/2012,CHI,1,34,9,1,CHI,111,UTAH,97,CHI,1,1,0,CHI,1,1,0,UTAH,0,0,1,CHI,1,1,0,50.0,16.0,30.991258828,41.0,16.0,36.7094210463,50.0,16.0,38.0129893211,41.0,16.0,30.3105012957
320312004,2012,03/12/2012,CHI,1,35,9,1,CHI,104,NY,99,CHI,1,1,0,CHI,1,1,0,NY,0,0,1,CHI,1,1,0,50.0,16.0,56.3593289357,44.0,16.0,63.2421452482,50.0,16.0,54.1392487396,44.0,16.0,34.6956727384
320314004,2012,03/14/2012,CHI,1,36,9,1,CHI,106,MIA,102,MIA,0,0,1,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,50.0,16.0,76.0746095164,59.0,16.0,60.4727400807,50.0,16.0,66.7318870406,59.0,16.0,58.8101549554
320316004,2012,03/16/2012,CHI,0,36,10,1,CHI,89,POR,100,CHI,0,1,0,CHI,0,1,0,CHI,0,1,0,CHI,0,1,0,50.0,16.0,46.2921269417,34.0,16.0,35.0198164977,50.0,16.0,40.4231150785,34.0,16.0,39.4987398798
320317004,2012,03/17/2012,CHI,1,37,10,1,CHI,89,PHI,80,CHI,1,1,0,CHI,1,1,0,PHI,0,0,1,CHI,1,1,0,50.0,16.0,36.938665795,46.0,16.0,38.9957674319,50.0,16.0,61.0970321941,46.0,16.0,34.4609804571
320319019,2012,03/19/2012,CHI,1,38,10,0,ORL,59,CHI,85,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,46.0,16.0,85.5714653219,27.0,16.0,-1.4864140581,46.0,16.0,80.3439243853,27.0,16.0,19.3067062011
320321028,2012,03/21/2012,CHI,1,39,10,0,TOR,82,CHI,94,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,TOR,0,0,1,46.0,16.0,84.2624637921,34.0,16.0,39.7744070278,46.0,16.0,30.1672278046,34.0,16.0,30.9811318973
320324004,2012,03/24/2012,CHI,1,40,10,1,CHI,102,TOR,101,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,50.0,16.0,61.4409703456,30.0,16.0,31.0414257313,50.0,16.0,66.9067954379,30.0,16.0,41.288917842
320326004,2012,03/26/2012,CHI,0,40,11,1,CHI,91,DEN,108,DEN,1,0,1,CHI,0,1,0,DEN,1,0,1,DEN,1,0,1,50.0,16.0,47.0763935786,48.0,16.0,69.832425443,50.0,16.0,36.8631647819,48.0,16.0,72.3675200816
320328001,2012,03/28/2012,CHI,1,41,11,0,ATL,77,CHI,98,CHI,1,1,0,CHI,1,1,0,ATL,0,0,1,CHI,1,1,0,46.0,16.0,33.0886574992,46.0,16.0,52.9295378603,46.0,16.0,46.3731428025,46.0,16.0,43.7207026661
320330004,2012,03/30/2012,CHI,1,42,11,1,CHI,83,DET,71,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,50.0,16.0,66.3157708771,31.0,16.0,44.6243589994,50.0,16.0,41.4008746043,31.0,16.0,35.8384844413
320401025,2012,04/01/2012,CHI,0,42,12,0,OKC,92,CHI,78,OKC,1,0,1,CHI,0,1,0,OKC,1,0,1,CHI,0,1,0,46.0,16.0,49.5113423636,62.0,16.0,73.3529969159,46.0,16.0,50.0500393241,62.0,16.0,48.2619338862
320402004,2012,04/02/2012,CHI,0,42,13,1,CHI,93,HOU,99,CHI,0,1,0,CHI,0,1,0,CHI,0,1,0,HOU,1,0,1,50.0,16.0,42.4542265205,29.0,16.0,31.2168710966,50.0,16.0,23.3305301187,29.0,16.0,32.3768534604
320405004,2012,04/05/2012,CHI,1,43,13,1,CHI,93,BOS,86,BOS,0,0,1,CHI,1,1,0,CHI,1,1,0,BOS,0,0,1,50.0,16.0,42.0229249336,50.0,16.0,13.1636707808,50.0,16.0,45.4301618911,50.0,16.0,57.2637149536
320408018,2012,04/08/2012,CHI,0,43,14,0,NY,100,CHI,99,CHI,0,1,0,CHI,0,1,0,CHI,0,1,0,NY,1,0,1,46.0,16.0,64.2831060044,48.0,16.0,42.9856651458,46.0,16.0,19.1110210661,48.0,16.0,26.5386209921
320410004,2012,04/10/2012,CHI,1,44,14,1,CHI,98,NY,86,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,50.0,16.0,81.0549199947,44.0,16.0,56.2246078588,50.0,16.0,78.821356678,44.0,16.0,44.8676645819
320412004,2012,04/12/2012,CHI,1,45,14,1,CHI,96,MIA,86,MIA,0,0,1,CHI,1,1,0,MIA,0,0,1,CHI,1,1,0,50.0,16.0,58.4089958439,59.0,16.0,95.1925168764,50.0,16.0,51.9885270915,59.0,16.0,46.1401968437
320415008,2012,04/15/2012,CHI,1,46,14,0,DET,94,CHI,100,CHI,1,1,0,CHI,1,1,0,DET,0,0,1,CHI,1,1,0,46.0,16.0,26.1939248074,35.0,16.0,40.5610077172,46.0,16.0,66.5680807391,35.0,16.0,25.1519111563
320416004,2012,04/16/2012,CHI,0,46,15,1,CHI,84,WSH,87,CHI,0,1,0,CHI,0,1,0,CHI,0,1,0,WSH,1,0,1,50.0,16.0,33.6418129349,30.0,16.0,25.1486793855,50.0,16.0,39.5511651685,30.0,16.0,55.5101050675
320418030,2012,04/18/2012,CHI,1,47,15,0,CHA,68,CHI,100,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,46.0,16.0,46.2500994075,24.0,16.0,27.8371394278,46.0,16.0,58.904310355,24.0,16.0,39.9317251045
320419014,2012,04/19/2012,CHI,0,47,16,0,MIA,83,CHI,72,MIA,1,0,1,CHI,0,1,0,CHI,0,1,0,MIA,1,0,1,46.0,16.0,77.2842682195,63.0,16.0,60.0670850371,46.0,16.0,58.8016803866,63.0,16.0,81.8736304229
320421004,2012,04/21/2012,CHI,1,48,16,1,CHI,93,DAL,83,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,50.0,16.0,55.2571345381,44.0,16.0,51.8495435794,50.0,16.0,48.7486085878,44.0,16.0,35.9733934603
320425011,2012,04/25/2012,CHI,1,49,16,0,IND,87,CHI,92,IND,0,0,1,CHI,1,1,0,CHI,1,1,0,IND,0,0,1,46.0,16.0,61.602880098,54.0,16.0,59.9520811353,46.0,16.0,54.7290604159,54.0,16.0,64.4253167209
320426004,2012,04/26/2012,CHI,1,50,16,1,CHI,107,CLE,75,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,CHI,1,1,0,50.0,16.0,37.567858624,31.0,16.0,15.2027821447,50.0,16.0,50.6520858561,31.0,16.0,36.3912258116
311226005,2012,12/26/2011,CLE,0,0,1,1,CLE,96,TOR,104,CLE,0,1,0,TOR,1,0,1,CLE,0,1,0,CLE,0,1,0,35.0,16.0,62.3623350814,30.0,16.0,29.6212862103,35.0,16.0,43.8341820545,30.0,16.0,35.4054351322
311228008,2012,12/28/2011,CLE,1,1,1,0,DET,89,CLE,105,DET,0,0,1,CLE,1,1,0,CLE,1,1,0,DET,0,0,1,31.0,16.0,48.6712331966,35.0,16.0,42.7164994349,31.0,16.0,68.6670592007,35.0,16.0,75.5564691726
311230011,2012,12/30/2011,CLE,0,1,2,0,IND,98,CLE,91,IND,1,0,1,IND,1,0,1,IND,1,0,1,IND,1,0,1,31.0,16.0,19.8186123539,54.0,16.0,36.2512260069,31.0,16.0,15.3233438738,54.0,16.0,66.3310154504
320101005,2012,01/01/2012,CLE,1,2,2,1,CLE,98,BKN,82,BKN,0,0,1,CLE,1,1,0,CLE,1,1,0,BKN,0,0,1,35.0,16.0,48.8412632367,42.0,16.0,25.9606779791,35.0,16.0,12.4136613795,42.0,16.0,24.2860920956
320103005,2012,01/03/2012,CLE,1,3,2,1,CLE,115,CHA,101,CLE,1,1,0,CLE,1,1,0,CLE,1,1,0,CLE,1,1,0,35.0,16.0,44.7080190087,20.0,16.0,31.5546049907,35.0,16.0,30.1420222869,20.0,16.0,12.5479235211
320104028,2012,01/04/2012,CLE,0,3,3,0,TOR,92,CLE,77,CLE,0,1,0,TOR,1,0,1,CLE,0,1,0,CLE,0,1,0,31.0,16.0,46.6244508474,34.0,16.0,26.9525972039,31.0,16.0,49.480957519,34.0,16.0,9.98062679237
320106016,2012,01/06/2012,CLE,1,4,3,0,MIN,87,CLE,98,MIN,0,0,1,CLE,1,1,0,MIN,0,0,1,CLE,1,1,0,31.0,16.0,38.8363239326,42.0,16.0,56.6808498597,31.0,16.0,35.1511357454,42.0,16.0,33.9284184024
320108022,2012,01/08/2012,CLE,0,4,4,0,POR,98,CLE,78,POR,1,0,1,POR,1,0,1,POR,1,0,1,CLE,0,1,0,31.0,16.0,13.3737212043,38.0,16.0,29.2863855234,31.0,16.0,52.3681911265,38.0,16.0,36.161751698
320110026,2012,01/10/2012,CLE,0,4,5,0,UTAH,113,CLE,105,UTAH,1,0,1,UTAH,1,0,1,CLE,0,1,0,CLE,0,1,0,31.0,16.0,71.0152830387,45.0,16.0,56.6629751525,31.0,16.0,57.6327548794,45.0,16.0,26.3598336784
320112021,2012,01/12/2012,CLE,1,5,5,0,PHX,90,CLE,101,PHX,0,0,1,CLE,1,1,0,PHX,0,0,1,CLE,1,1,0,31.0,16.0,35.4935730439,37.0,16.0,50.6584928962,31.0,16.0,67.0209035837,37.0,16.0,31.3924120779
320113013,2012,01/13/2012,CLE,0,5,6,0,LAL,97,CLE,92,LAL,1,0,1,LAL,1,0,1,LAL,1,0,1,LAL,1,0,1,31.0,16.0,25.8482566863,63.0,16.0,72.4249254316,31.0,16.0,57.3775347663,63.0,16.0,58.0657872235
320116030,2012,01/16/2012,CLE,1,6,6,0,CHA,94,CLE,102,CLE,1,1,0,CLE,1,1,0,CHA,0,0,1,CLE,1,1,0,31.0,16.0,10.7563453589,24.0,16.0,47.4320139229,31.0,16.0,25.3324273448,24.0,16.0,18.1581096835
320117005,2012,01/17/2012,CLE,0,6,7,1,CLE,95,GS,105,GS,1,0,1,CLE,0,1,0,GS,1,0,1,GS,1,0,1,35.0,16.0,31.8100447937,33.0,16.0,47.9655748926,35.0,16.0,10.3833964752,33.0,16.0,59.5090777806
320120005,2012,01/20/2012,CLE,0,6,8,1,CLE,75,CHI,114,CHI,1,0,1,CHI,1,0,1,CHI,1,0,1,CHI,1,0,1,35.0,16.0,54.384596441,46.0,16.0,56.1598322831,35.0,16.0,2.88642184655,46.0,16.0,41.9286880927
320121001,2012,01/21/2012,CLE,0,6,9,0,ATL,121,CLE,94,ATL,1,0,1,ATL,1,0,1,ATL,1,0,1,ATL,1,0,1,31.0,16.0,25.9035104289,46.0,16.0,73.76285917,31.0,16.0,64.236589138,46.0,16.0,75.8659693935
320124014,2012,01/24/2012,CLE,0,6,10,0,MIA,92,CLE,85,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,31.0,16.0,-3.70971302696,63.0,16.0,93.1891782804,31.0,16.0,-3.62557011743,63.0,16.0,19.761914803
320125005,2012,01/25/2012,CLE,1,7,10,1,CLE,91,NY,81,NY,0,0,1,CLE,1,1,0,NY,0,0,1,NY,0,0,1,35.0,16.0,25.1975188628,44.0,16.0,57.0429728692,35.0,16.0,20.7894756788,44.0,16.0,70.485923472
320127005,2012,01/27/2012,CLE,0,7,11,1,CLE,96,BKN,99,BKN,1,0,1,CLE,0,1,0,CLE,0,1,0,BKN,1,0,1,35.0,16.0,42.2671729463,42.0,16.0,17.3162566985,35.0,16.0,20.6869173943,42.0,16.0,40.9400322934
320129002,2012,01/29/2012,CLE,1,8,11,0,BOS,87,CLE,88,BOS,0,0,1,BOS,0,0,1,BOS,0,0,1,BOS,0,0,1,31.0,16.0,26.2217376259,54.0,16.0,66.8586822398,31.0,16.0,-0.0862942553804,54.0,16.0,35.9966363095
320131005,2012,01/31/2012,CLE,0,8,12,1,CLE,90,BOS,93,BOS,1,0,1,BOS,1,0,1,BOS,1,0,1,CLE,0,1,0,35.0,16.0,42.5804764256,50.0,16.0,63.2502618269,35.0,16.0,48.4543100961,50.0,16.0,34.6061992307
320203019,2012,02/03/2012,CLE,0,8,13,0,ORL,102,CLE,94,CLE,0,1,0,ORL,1,0,1,ORL,1,0,1,ORL,1,0,1,31.0,16.0,14.8654466275,27.0,16.0,51.2144032307,31.0,16.0,26.3858836119,27.0,16.0,37.4470020573
320204005,2012,02/04/2012,CLE,1,9,13,1,CLE,91,DAL,88,DAL,0,0,1,DAL,0,0,1,DAL,0,0,1,DAL,0,0,1,35.0,16.0,13.8669009142,44.0,16.0,23.6757707458,35.0,16.0,47.7631259484,44.0,16.0,54.6959430338
320207014,2012,02/07/2012,CLE,0,9,14,0,MIA,107,CLE,91,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,31.0,16.0,47.1402600183,63.0,16.0,69.065276743,31.0,16.0,22.393869229,63.0,16.0,64.7103045437
320208005,2012,02/08/2012,CLE,1,10,14,1,CLE,99,LAC,92,LAC,0,0,1,LAC,0,0,1,LAC,0,0,1,CLE,1,1,0,35.0,16.0,53.0891488813,47.0,16.0,55.1272560377,35.0,16.0,50.86312357,47.0,16.0,49.5357127439
320210005,2012,02/10/2012,CLE,0,10,15,1,CLE,112,MIL,113,MIL,1,0,1,MIL,1,0,1,MIL,1,0,1,CLE,0,1,0,35.0,16.0,14.6098702779,35.0,16.0,33.7958362789,35.0,16.0,52.1587647739,35.0,16.0,12.5304842068
