game_id,season_yr,game_date,team_schedule,win_flag,wins_to_date,losses_to_date,home_flag,home_team,home_score,away_team,away_score,model1_game_pick,model1_game_pick_correct_flag,model1_game_win_flag,model1_game_loss_flag,model2_game_pick,model2_game_pick_correct_flag,model2_game_win_flag,model2_game_loss_flag,model3_game_pick,model3_game_pick_correct_flag,model3_game_win_flag,model3_game_loss_flag,model4_game_pick,model4_game_pick_correct_flag,model4_game_win_flag,model4_game_loss_flag,model3_this_t_mu,model3_this_t_sigma,model3_this_t_wt_pick,model3_other_t_mu,model3_other_t_sigma,model3_other_t_wt_pick,model4_this_t_mu,model4_this_t_sigma,model4_this_t_wt_pick,model4_other_t_mu,model4_other_t_sigma,model4_other_t_wt_pick
400578319,2015,11/01/2014,DAL,1,2,1,0,NO,104,DAL,109,NO,0,0,1,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,37.0,18.0,48.8818135258,50.0,27.0,22.0905915439,37.0,18.0,68.3993596165,50.0,27.0,52.7462550529
400578338,2015,11/03/2014,DAL,1,3,1,1,DAL,118,BOS,113,BOS,0,0,1,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,41.0,18.0,43.261802296,41.0,29.0,16.0975896929,41.0,18.0,46.4865597353,41.0,29.0,42.2698708854
400578362,2015,11/06/2014,DAL,0,3,2,0,POR,108,DAL,87,DAL,0,1,0,POR,1,0,1,DAL,0,1,0,POR,1,0,1,37.0,18.0,37.1462386863,29.0,7.0,31.1759942084,37.0,18.0,26.9394868709,29.0,7.0,31.1109404198
400578372,2015,11/07/2014,DAL,1,4,2,0,UTAH,82,DAL,105,UTAH,0,0,1,DAL,1,1,0,UTAH,0,0,1,UTAH,0,0,1,37.0,18.0,2.45353284226,43.0,21.0,36.4141526708,37.0,18.0,45.9991059989,43.0,21.0,61.3727570271
400578386,2015,11/09/2014,DAL,0,4,3,1,DAL,96,MIA,105,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,41.0,18.0,27.907269855,44.0,17.0,33.9800443767,41.0,18.0,36.019801382,44.0,17.0,49.6444926545
400578398,2015,11/11/2014,DAL,1,5,3,1,DAL,106,SAC,98,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,41.0,18.0,26.7520582142,29.0,2.0,24.8897172996,41.0,18.0,52.8984485928,29.0,2.0,27.8001005381
400578412,2015,11/13/2014,DAL,1,6,3,1,DAL,123,PHI,70,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,41.0,18.0,57.2394255322,20.0,8.0,12.774437029,41.0,18.0,59.3882349457,20.0,8.0,25.9473046563
400578429,2015,11/15/2014,DAL,1,7,3,1,DAL,131,MIN,117,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,41.0,18.0,81.1779228729,24.0,20.0,-20.3416772525,41.0,18.0,41.3538871323,24.0,20.0,23.2000635465
400578438,2015,11/17/2014,DAL,1,8,3,0,CHA,80,DAL,107,DAL,1,1,0,DAL,1,1,0,CHA,0,0,1,DAL,1,1,0,37.0,18.0,30.4685039811,35.0,30.0,31.9194505846,37.0,18.0,32.8486132546,35.0,30.0,27.9482718014
400578455,2015,11/19/2014,DAL,1,9,3,0,WSH,102,DAL,105,WSH,0,0,1,DAL,1,1,0,WSH,0,0,1,WSH,0,0,1,37.0,18.0,44.4076739236,48.0,26.0,50.4371475225,37.0,18.0,23.2680106645,48.0,26.0,46.6531694245
400578472,2015,11/21/2014,DAL,1,10,3,1,DAL,140,LAL,106,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,41.0,18.0,55.0165965835,28.0,24.0,47.9841705305,41.0,18.0,58.5251350116,28.0,24.0,1.27727618694
400578480,2015,11/22/2014,DAL,0,10,4,0,HOU,95,DAL,92,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,37.0,18.0,33.2985374376,57.0,25.0,74.3047600682,37.0,18.0,31.3288586054,57.0,25.0,42.9673848835
400578495,2015,11/24/2014,DAL,0,10,5,1,DAL,100,IND,111,IND,1,0,1,DAL,0,1,0,IND,1,0,1,DAL,0,1,0,41.0,18.0,22.1367189216,41.0,3.0,33.7648125591,41.0,18.0,50.570768739,41.0,3.0,38.6124832838
400578506,2015,11/26/2014,DAL,1,11,5,1,DAL,109,NY,102,DAL,1,1,0,DAL,1,1,0,NY,0,0,1,NY,0,0,1,41.0,18.0,35.8596915428,30.0,13.0,37.4339419179,41.0,18.0,31.5491142848,30.0,13.0,42.3347213412
400578519,2015,11/28/2014,DAL,1,12,5,0,TOR,102,DAL,106,TOR,0,0,1,TOR,0,0,1,TOR,0,0,1,TOR,0,0,1,37.0,18.0,24.0109816009,48.0,4.0,47.2712017194,37.0,18.0,17.2696541464,48.0,4.0,51.6265092597
400578527,2015,11/29/2014,DAL,1,13,5,0,PHI,103,DAL,110,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,37.0,18.0,34.6505737758,24.0,8.0,33.6637181583,37.0,18.0,59.0200004956,24.0,8.0,14.8970245919
400578549,2015,12/02/2014,DAL,1,14,5,0,CHI,129,DAL,132,CHI,0,0,1,DAL,1,1,0,DAL,1,1,0,CHI,0,0,1,37.0,18.0,58.9698689607,52.0,16.0,53.3042333062,37.0,18.0,28.6653933319,52.0,16.0,47.2868905717
400578561,2015,12/03/2014,DAL,1,15,5,0,MIL,105,DAL,107,MIL,0,0,1,DAL,1,1,0,MIL,0,0,1,MIL,0,0,1,37.0,18.0,34.5188833995,59.0,1.0,60.2039856608,37.0,18.0,18.257632022,59.0,1.0,59.0468175929
400578576,2015,12/05/2014,DAL,0,15,6,1,DAL,106,PHX,118,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,41.0,18.0,61.7974880356,35.0,12.0,36.9208720958,41.0,18.0,54.7006395594,35.0,12.0,4.31530780699
400578590,2015,12/07/2014,DAL,1,16,6,1,DAL,125,MIL,102,MIL,0,0,1,DAL,1,1,0,MIL,0,0,1,DAL,1,1,0,41.0,18.0,22.2246998673,55.0,1.0,54.6483254949,41.0,18.0,62.4197543142,55.0,1.0,57.4033528975
400578602,2015,12/09/2014,DAL,0,16,7,0,MEM,114,DAL,105,MEM,1,0,1,MEM,1,0,1,MEM,1,0,1,MEM,1,0,1,37.0,18.0,15.3819559196,53.0,5.0,47.9452599885,37.0,18.0,29.8490406199,53.0,5.0,52.8268960531
400578615,2015,12/10/2014,DAL,1,17,7,1,DAL,112,NO,107,NO,0,0,1,DAL,1,1,0,NO,0,0,1,NO,0,0,1,41.0,18.0,17.339371658,46.0,27.0,28.2374179039,41.0,18.0,14.9651140413,46.0,27.0,18.9536933104
400578632,2015,12/13/2014,DAL,0,17,8,1,DAL,98,GS,105,GS,1,0,1,GS,1,0,1,GS,1,0,1,GS,1,0,1,41.0,18.0,54.4801128076,59.0,11.0,60.3691336742,41.0,18.0,53.7867973214,59.0,11.0,57.7922369272
400578659,2015,12/16/2014,DAL,1,18,8,0,NY,87,DAL,107,DAL,1,1,0,DAL,1,1,0,NY,0,0,1,DAL,1,1,0,37.0,18.0,20.5380757602,34.0,13.0,37.4431920987,37.0,18.0,63.4035643381,34.0,13.0,46.2629540434
400578664,2015,12/17/2014,DAL,1,19,8,0,DET,106,DAL,117,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,37.0,18.0,20.5486740132,36.0,19.0,15.7104813593,37.0,18.0,44.2698982872,36.0,19.0,20.2886310977
400578689,2015,12/20/2014,DAL,1,20,8,1,DAL,99,SA,93,SA,0,0,1,DAL,1,1,0,DAL,1,1,0,SA,0,0,1,41.0,18.0,56.1101019249,57.0,28.0,28.8300035805,41.0,18.0,22.9692054379,57.0,28.0,107.339953519
400578705,2015,12/22/2014,DAL,0,20,9,1,DAL,102,ATL,105,ATL,1,0,1,DAL,0,1,0,ATL,1,0,1,ATL,1,0,1,41.0,18.0,27.1199004779,48.0,9.0,54.0797810001,41.0,18.0,37.2556630367,48.0,9.0,53.2687514119
400578717,2015,12/23/2014,DAL,0,20,10,0,PHX,124,DAL,115,DAL,0,1,0,DAL,0,1,0,PHX,1,0,1,DAL,0,1,0,37.0,18.0,31.4101635585,39.0,12.0,31.4305606099,37.0,18.0,50.8824757133,39.0,12.0,23.2327564088
400578731,2015,12/26/2014,DAL,1,21,10,1,DAL,102,LAL,98,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,LAL,0,0,1,41.0,18.0,52.7958231455,28.0,24.0,21.8778000106,41.0,18.0,22.786045181,28.0,24.0,37.6382019321
400578747,2015,12/28/2014,DAL,1,22,10,1,DAL,112,OKC,107,OKC,0,0,1,DAL,1,1,0,OKC,0,0,1,OKC,0,0,1,41.0,18.0,55.3831085839,56.0,10.0,63.5851460593,41.0,18.0,29.4987505972,56.0,10.0,60.2769016026
400578762,2015,12/30/2014,DAL,1,23,10,1,DAL,114,WSH,87,WSH,0,0,1,DAL,1,1,0,WSH,0,0,1,DAL,1,1,0,41.0,18.0,39.0744239392,44.0,26.0,56.9556320456,41.0,18.0,62.2301465705,44.0,26.0,43.9974785312
400578778,2015,01/02/2015,DAL,1,24,10,0,BOS,101,DAL,119,BOS,0,0,1,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,37.0,18.0,31.6783941836,45.0,29.0,0.0312812298655,37.0,18.0,73.8922713113,45.0,29.0,42.4873773362
400578795,2015,01/04/2015,DAL,1,25,10,0,CLE,90,DAL,109,CLE,0,0,1,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,37.0,18.0,44.5527405063,59.0,23.0,12.0253176558,37.0,18.0,21.4871079128,59.0,23.0,-2.63512556473
400578803,2015,01/05/2015,DAL,1,26,10,0,BKN,88,DAL,96,DAL,1,1,0,DAL,1,1,0,BKN,0,0,1,DAL,1,1,0,37.0,18.0,46.4884762923,31.0,15.0,51.1367669017,37.0,18.0,34.6381903732,31.0,15.0,16.8343930695
400578821,2015,01/07/2015,DAL,0,26,11,1,DAL,95,DET,108,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,41.0,18.0,68.0649375293,32.0,19.0,18.4292716288,41.0,18.0,50.9432030049,32.0,19.0,42.0810097284
400578842,2015,01/10/2015,DAL,0,26,12,0,LAC,120,DAL,100,LAC,1,0,1,DAL,0,1,0,LAC,1,0,1,LAC,1,0,1,37.0,18.0,37.2623856443,59.0,6.0,54.7253020918,37.0,18.0,5.27357236293,59.0,6.0,62.9374715063
400578864,2015,01/13/2015,DAL,1,27,12,0,SAC,104,DAL,108,DAL,1,1,0,DAL,1,1,0,SAC,0,0,1,DAL,1,1,0,37.0,18.0,18.4035181005,33.0,2.0,31.177915181,37.0,18.0,42.5097503704,33.0,2.0,30.0442752765
400578873,2015,01/14/2015,DAL,0,27,13,0,DEN,114,DAL,107,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,37.0,18.0,23.7040075184,29.0,14.0,19.7314277691,37.0,18.0,71.1831672475,29.0,14.0,41.0005894312
400578886,2015,01/16/2015,DAL,1,28,13,1,DAL,97,DEN,89,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,41.0,18.0,53.989030564,25.0,14.0,10.2294511016,41.0,18.0,73.7974059332,25.0,14.0,64.1849012894
400578908,2015,01/19/2015,DAL,1,29,13,0,MEM,95,DAL,103,MEM,0,0,1,MEM,0,0,1,DAL,1,1,0,DAL,1,1,0,37.0,18.0,61.6853523116,53.0,5.0,60.3379944503,37.0,18.0,61.3279285385,53.0,5.0,60.6905925986
400578923,2015,01/21/2015,DAL,1,30,13,0,MIN,75,DAL,98,DAL,1,1,0,DAL,1,1,0,MIN,0,0,1,MIN,0,0,1,37.0,18.0,1.51844199804,28.0,20.0,39.0252827405,37.0,18.0,4.67772607996,28.0,20.0,22.7315922546
400578938,2015,01/23/2015,DAL,0,30,14,1,DAL,98,CHI,102,CHI,1,0,1,DAL,0,1,0,DAL,0,1,0,CHI,1,0,1,41.0,18.0,37.6188875831,48.0,16.0,35.8132466108,41.0,18.0,2.72958346822,48.0,16.0,32.6039369695
400578952,2015,01/25/2015,DAL,0,30,15,0,NO,109,DAL,106,NO,1,0,1,DAL,0,1,0,DAL,0,1,0,NO,1,0,1,37.0,18.0,63.2863115592,50.0,27.0,11.7727984581,37.0,18.0,47.3743253443,50.0,27.0,53.2311962721
400578970,2015,01/27/2015,DAL,0,30,16,1,DAL,90,MEM,109,MEM,1,0,1,MEM,1,0,1,DAL,0,1,0,DAL,0,1,0,41.0,18.0,54.0077005057,49.0,5.0,48.5974086357,41.0,18.0,60.7258951701,49.0,5.0,43.8401488004
400578977,2015,01/28/2015,DAL,0,30,17,0,HOU,99,DAL,94,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,37.0,18.0,38.0053349172,57.0,25.0,74.8148778414,37.0,18.0,42.3986131452,57.0,25.0,55.8833807479
400578994,2015,01/30/2015,DAL,1,31,17,0,MIA,72,DAL,93,MIA,0,0,1,DAL,1,1,0,MIA,0,0,1,MIA,0,0,1,37.0,18.0,76.3861325728,48.0,17.0,80.2526274615,37.0,18.0,53.3735484601,48.0,17.0,58.2791477112
400578998,2015,01/31/2015,DAL,1,32,17,0,ORL,93,DAL,108,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,ORL,0,0,1,37.0,18.0,51.5905852249,35.0,22.0,25.143884932,37.0,18.0,40.871537659,35.0,22.0,59.3148942604
400579016,2015,02/02/2015,DAL,1,33,17,1,DAL,100,MIN,94,DAL,1,1,0,DAL,1,1,0,MIN,0,0,1,MIN,0,0,1,41.0,18.0,41.6270643815,24.0,20.0,60.067157648,41.0,18.0,46.6088833411,24.0,20.0,50.8693385213
400579033,2015,02/04/2015,DAL,0,33,18,0,GS,128,DAL,114,GS,1,0,1,GS,1,0,1,GS,1,0,1,GS,1,0,1,37.0,18.0,28.976327298,63.0,11.0,60.4583402149,37.0,18.0,29.170460244,63.0,11.0,76.6789664345
400579036,2015,02/05/2015,DAL,1,34,18,0,SAC,78,DAL,101,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,37.0,18.0,39.2240008555,33.0,2.0,30.8011593606,37.0,18.0,75.4769953278,33.0,2.0,33.1169067488
400579054,2015,02/07/2015,DAL,1,35,18,1,DAL,111,POR,101,DAL,1,1,0,DAL,1,1,0,POR,0,0,1,POR,0,0,1,41.0,18.0,18.8861753476,25.0,7.0,21.1612721175,41.0,18.0,19.6118135455,25.0,7.0,34.6347220289
400579073,2015,02/09/2015,DAL,0,35,19,1,DAL,98,LAC,115,LAC,1,0,1,DAL,0,1,0,LAC,1,0,1,LAC,1,0,1,41.0,18.0,44.5208257748,55.0,6.0,52.8564513798,41.0,18.0,49.5905338159,55.0,6.0,61.779236755
400579089,2015,02/11/2015,DAL,1,36,19,1,DAL,87,UTAH,82,UTAH,0,0,1,DAL,1,1,0,UTAH,0,0,1,UTAH,0,0,1,41.0,18.0,23.4544210912,39.0,21.0,26.5368967861,41.0,18.0,31.0883864025,39.0,21.0,41.6289794125
400579093,2015,02/19/2015,DAL,0,36,20,0,OKC,104,DAL,89,OKC,1,0,1,DAL,0,1,0,OKC,1,0,1,DAL,0,1,0,37.0,18.0,59.8002124029,60.0,10.0,73.1823188967,37.0,18.0,49.501014556,60.0,10.0,49.0557116297
400579102,2015,02/20/2015,DAL,1,37,20,1,DAL,111,HOU,100,HOU,0,0,1,DAL,1,1,0,HOU,0,0,1,HOU,0,0,1,41.0,18.0,35.8738998732,53.0,25.0,89.8979687921,41.0,18.0,31.4106757693,53.0,25.0,91.7973602045
400579119,2015,02/22/2015,DAL,1,38,20,1,DAL,92,CHA,81,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,CHA,0,0,1,41.0,18.0,52.0647072621,31.0,30.0,-4.0065230851,41.0,18.0,1.43050767571,31.0,30.0,34.5676554492
400579133,2015,02/24/2015,DAL,1,39,20,1,DAL,99,TOR,92,TOR,0,0,1,DAL,1,1,0,DAL,1,1,0,TOR,0,0,1,41.0,18.0,52.9765110175,44.0,4.0,40.2520010191,41.0,18.0,22.0802063842,44.0,4.0,38.6125822549
400579135,2015,02/25/2015,DAL,0,39,21,0,ATL,104,DAL,87,ATL,1,0,1,ATL,1,0,1,DAL,0,1,0,ATL,1,0,1,37.0,18.0,46.5333584316,52.0,9.0,43.4972128764,37.0,18.0,28.754560205,52.0,9.0,45.0071426779
400579166,2015,02/28/2015,DAL,0,39,22,1,DAL,94,BKN,104,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,41.0,18.0,49.6582080754,27.0,15.0,36.328715548,41.0,18.0,46.7849594534,27.0,15.0,2.240711509
400579181,2015,03/02/2015,DAL,1,40,22,1,DAL,102,NO,93,NO,0,0,1,DAL,1,1,0,DAL,1,1,0,NO,0,0,1,41.0,18.0,36.7253209851,46.0,27.0,-14.7472545954,41.0,18.0,30.7285839296,46.0,27.0,49.6429020111
400579202,2015,03/05/2015,DAL,0,40,23,0,POR,94,DAL,75,DAL,0,1,0,POR,1,0,1,POR,1,0,1,POR,1,0,1,37.0,18.0,26.8296831544,29.0,7.0,33.0525005495,37.0,18.0,17.5577174274,29.0,7.0,42.8043236599
400579214,2015,03/06/2015,DAL,0,40,24,0,GS,104,DAL,89,GS,1,0,1,GS,1,0,1,GS,1,0,1,GS,1,0,1,37.0,18.0,34.5961961182,63.0,11.0,53.7581730897,37.0,18.0,27.5467731958,63.0,11.0,72.5746689007
400579229,2015,03/08/2015,DAL,1,41,24,0,LAL,93,DAL,100,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,37.0,18.0,44.8845791266,32.0,24.0,29.5245856622,37.0,18.0,25.3928507473,32.0,24.0,7.86529251982
400579240,2015,03/10/2015,DAL,0,41,25,1,DAL,94,CLE,127,CLE,1,0,1,DAL,0,1,0,CLE,1,0,1,CLE,1,0,1,41.0,18.0,34.9845140899,55.0,23.0,58.2334158661,41.0,18.0,41.7315737512,55.0,23.0,86.815027313
400579264,2015,03/13/2015,DAL,1,42,25,1,DAL,129,LAC,99,LAC,0,0,1,DAL,1,1,0,DAL,1,1,0,LAC,0,0,1,41.0,18.0,56.8482151119,55.0,6.0,53.3027310271,41.0,18.0,-11.2200789643,55.0,6.0,60.9013494173
400579288,2015,03/16/2015,DAL,1,43,25,1,DAL,119,OKC,115,OKC,0,0,1,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,41.0,18.0,72.0573139665,56.0,10.0,46.4704931511,41.0,18.0,56.2814976536,56.0,10.0,44.9267737862
400579304,2015,03/18/2015,DAL,1,44,25,1,DAL,107,ORL,102,DAL,1,1,0,DAL,1,1,0,ORL,0,0,1,DAL,1,1,0,41.0,18.0,20.0053854721,31.0,22.0,54.2464716368,41.0,18.0,33.1169169834,31.0,22.0,24.0948452223
400579319,2015,03/20/2015,DAL,0,44,26,1,DAL,101,MEM,112,MEM,1,0,1,MEM,1,0,1,MEM,1,0,1,DAL,0,1,0,41.0,18.0,32.5583093589,49.0,5.0,43.0667756322,41.0,18.0,46.2853517622,49.0,5.0,41.4566786985
400579338,2015,03/22/2015,DAL,0,44,27,0,PHX,98,DAL,92,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,DAL,0,1,0,37.0,18.0,68.3260733159,39.0,12.0,63.8404571949,37.0,18.0,53.9744849027,39.0,12.0,48.9428538685
400579349,2015,03/24/2015,DAL,1,45,27,1,DAL,101,SA,94,SA,0,0,1,DAL,1,1,0,SA,0,0,1,SA,0,0,1,41.0,18.0,39.0753099089,57.0,28.0,45.6698455025,41.0,18.0,26.9327376077,57.0,28.0,87.020892676
400579376,2015,03/27/2015,DAL,0,45,28,0,SA,94,DAL,76,SA,1,0,1,SA,1,0,1,DAL,0,1,0,SA,1,0,1,37.0,18.0,46.2219434755,61.0,28.0,21.6125937368,37.0,18.0,58.9591672442,61.0,28.0,65.6737153978
400579391,2015,03/29/2015,DAL,0,45,29,0,IND,104,DAL,99,IND,1,0,1,DAL,0,1,0,IND,1,0,1,DAL,0,1,0,37.0,18.0,18.6112762681,45.0,3.0,43.2770784601,37.0,18.0,61.5613118606,45.0,3.0,40.6464375037
400579412,2015,04/01/2015,DAL,1,46,29,0,OKC,131,DAL,135,OKC,0,0,1,DAL,1,1,0,OKC,0,0,1,OKC,0,0,1,37.0,18.0,30.2053757332,60.0,10.0,70.6641589234,37.0,18.0,27.4481888519,60.0,10.0,44.4537210382
400579417,2015,04/02/2015,DAL,0,46,30,1,DAL,101,HOU,108,HOU,1,0,1,HOU,1,0,1,DAL,0,1,0,HOU,1,0,1,41.0,18.0,54.7912043094,53.0,25.0,25.2811681634,41.0,18.0,33.5675776954,53.0,25.0,35.5741927597
400579434,2015,04/04/2015,DAL,0,46,31,1,DAL,110,GS,123,GS,1,0,1,GS,1,0,1,GS,1,0,1,GS,1,0,1,41.0,18.0,16.6136402594,59.0,11.0,61.0948220468,41.0,18.0,17.5671251787,59.0,11.0,44.2370366029
400579463,2015,04/08/2015,DAL,1,47,31,1,DAL,107,PHX,104,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,41.0,18.0,48.960648309,35.0,12.0,29.5243361389,41.0,18.0,46.1590545339,35.0,12.0,32.4311860258
400579476,2015,04/10/2015,DAL,1,48,31,0,DEN,143,DAL,144,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DEN,0,0,1,37.0,18.0,59.0724498644,29.0,14.0,30.404479473,37.0,18.0,3.92910062268,29.0,14.0,23.9065525835
400579493,2015,04/12/2015,DAL,1,49,31,0,LAL,106,DAL,120,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,DAL,1,1,0,37.0,18.0,58.6651057577,32.0,24.0,54.9726230671,37.0,18.0,51.80151037,32.0,24.0,31.2529325605
400579502,2015,04/13/2015,DAL,0,49,32,0,UTAH,109,DAL,92,UTAH,1,0,1,DAL,0,1,0,DAL,0,1,0,UTAH,1,0,1,37.0,18.0,55.2380837135,43.0,21.0,44.6891968747,37.0,18.0,26.0498596754,43.0,21.0,39.8834139418
400579510,2015,04/15/2015,DAL,1,50,32,1,DAL,114,POR,98,DAL,1,1,0,POR,0,0,1,POR,0,0,1,DAL,1,1,0,41.0,18.0,26.4181134187,25.0,7.0,32.7987468914,41.0,18.0,64.9016098587,25.0,7.0,24.8905807877
400578303,2015,10/29/2014,DEN,1,1,0,1,DEN,89,DET,79,DET,0,0,1,DEN,1,1,0,DET,0,0,1,DET,0,0,1,29.0,14.0,14.1584162465,32.0,19.0,63.3169471116,29.0,14.0,29.1556009045,32.0,19.0,50.033997303
400578328,2015,11/01/2014,DEN,0,1,1,0,OKC,102,DEN,91,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,25.0,14.0,23.956470918,60.0,10.0,49.1166289389,25.0,14.0,13.5957555114,60.0,10.0,70.7880108378
400578339,2015,11/03/2014,DEN,0,1,2,1,DEN,105,SAC,110,SAC,1,0,1,SAC,1,0,1,DEN,0,1,0,DEN,0,1,0,29.0,14.0,48.4524964674,29.0,2.0,29.4335831257,29.0,14.0,48.4662401929,29.0,2.0,28.6649582841
400578359,2015,11/05/2014,DEN,0,1,3,0,SAC,131,DEN,109,SAC,1,0,1,SAC,1,0,1,SAC,1,0,1,SAC,1,0,1,25.0,14.0,16.9893774934,33.0,2.0,33.7296975439,25.0,14.0,15.1228926091,33.0,2.0,32.2499367228
400578373,2015,11/07/2014,DEN,0,1,4,1,DEN,101,CLE,110,CLE,1,0,1,CLE,1,0,1,CLE,1,0,1,DEN,0,1,0,29.0,14.0,33.2411894683,55.0,23.0,59.5198515714,29.0,14.0,60.8248788531,55.0,23.0,33.5480817438
400578388,2015,11/09/2014,DEN,0,1,5,0,POR,116,DEN,100,POR,1,0,1,POR,1,0,1,POR,1,0,1,POR,1,0,1,25.0,14.0,30.326669793,29.0,7.0,35.6329607103,25.0,14.0,-3.12214973051,29.0,7.0,37.8465587639
400578407,2015,11/12/2014,DEN,0,1,6,1,DEN,113,POR,130,DEN,0,1,0,POR,1,0,1,DEN,0,1,0,DEN,0,1,0,29.0,14.0,27.8670743847,25.0,7.0,25.702640936,29.0,14.0,71.1396824944,25.0,7.0,31.1632752599
400578414,2015,11/14/2014,DEN,1,2,6,0,IND,87,DEN,108,IND,0,0,1,IND,0,0,1,DEN,1,1,0,DEN,1,1,0,25.0,14.0,50.7437469662,45.0,3.0,43.7402683592,25.0,14.0,49.5717887531,45.0,3.0,43.0099790061
400578434,2015,11/16/2014,DEN,0,2,7,0,NY,109,DEN,93,NY,1,0,1,NY,1,0,1,NY,1,0,1,DEN,0,1,0,25.0,14.0,26.6295742853,34.0,13.0,44.6989253895,25.0,14.0,21.8120839141,34.0,13.0,-1.36397597389
400578439,2015,11/17/2014,DEN,1,3,7,0,CLE,97,DEN,106,CLE,0,0,1,CLE,0,0,1,CLE,0,0,1,CLE,0,0,1,25.0,14.0,26.2940295689,59.0,23.0,71.4747541015,25.0,14.0,28.2700260642,59.0,23.0,70.2430556745
400578460,2015,11/19/2014,DEN,1,4,7,1,DEN,107,OKC,100,OKC,0,0,1,DEN,1,1,0,OKC,0,0,1,OKC,0,0,1,29.0,14.0,46.809413374,56.0,10.0,68.1940756209,29.0,14.0,23.5858181293,56.0,10.0,54.9060115026
400578473,2015,11/21/2014,DEN,1,5,7,1,DEN,117,NO,97,NO,0,0,1,NO,0,0,1,DEN,1,1,0,NO,0,0,1,29.0,14.0,27.0946399833,46.0,27.0,5.99896482356,29.0,14.0,15.9781645094,46.0,27.0,36.4331027796
400578489,2015,11/23/2014,DEN,1,6,7,0,LAL,94,DEN,101,LAL,0,0,1,DEN,1,1,0,LAL,0,0,1,DEN,1,1,0,25.0,14.0,17.8307678761,32.0,24.0,57.3830454873,25.0,14.0,43.1738555415,32.0,24.0,13.6793025635
400578501,2015,11/25/2014,DEN,1,7,7,1,DEN,114,CHI,109,CHI,0,0,1,CHI,0,0,1,CHI,0,0,1,CHI,0,0,1,29.0,14.0,28.8469316637,48.0,16.0,46.8924581754,29.0,14.0,15.8107987093,48.0,16.0,48.3183459219
400578513,2015,11/26/2014,DEN,0,7,8,0,PHX,120,DEN,112,PHX,1,0,1,PHX,1,0,1,PHX,1,0,1,PHX,1,0,1,25.0,14.0,28.7443693584,39.0,12.0,49.1792482791,25.0,14.0,13.9012177478,39.0,12.0,24.8270513973
400578524,2015,11/28/2014,DEN,1,8,8,1,DEN,122,PHX,97,PHX,0,0,1,PHX,0,0,1,DEN,1,1,0,DEN,1,1,0,29.0,14.0,39.3583639396,35.0,12.0,3.72971753719,29.0,14.0,37.8186462167,35.0,12.0,12.0478749981
400578543,2015,12/01/2014,DEN,1,9,8,0,UTAH,101,DEN,103,UTAH,0,0,1,DEN,1,1,0,DEN,1,1,0,UTAH,0,0,1,25.0,14.0,28.6632876199,43.0,21.0,-6.72235979518,25.0,14.0,12.2489901634,43.0,21.0,50.6217416125
400578551,2015,12/02/2014,DEN,0,9,9,1,DEN,103,POR,105,DEN,0,1,0,POR,1,0,1,DEN,0,1,0,DEN,0,1,0,29.0,14.0,37.2257607687,25.0,7.0,21.7455190001,29.0,14.0,62.7265771154,25.0,7.0,26.532477075
400578570,2015,12/05/2014,DEN,0,9,10,0,WSH,119,DEN,89,WSH,1,0,1,WSH,1,0,1,WSH,1,0,1,DEN,0,1,0,25.0,14.0,14.6778263887,48.0,26.0,51.2991480168,25.0,14.0,41.4589364093,48.0,26.0,37.9653979749
